kpx_group_1,kpx_group_2,kpx_group_3
16769.836061822516,17243.04782687424,11838.124218203777
16477.635378988027,16866.951258294033,11528.216858813736
15962.767913705618,16605.980288059236,10953.401957870616
11790.204023017546,12571.787629451701,10129.3260586809
9791.429811532847,12201.484716036091,8510.214559219296
9797.784918698499,10893.895727266456,9165.808055075277
9483.62832997083,10023.10237111879,8042.195877048861
7390.873726658416,7360.679875461725,7468.159719436327
6341.822277454398,4194.070467396714,4674.162092537497
3781.3203305722946,3658.2763905472657,1838.068176156186
1598.5706741085164,1200.639414868963,648.9210599725409
891.0260739550513,650.259382553573,290.51477414230936
1242.860693718188,699.5560855254869,259.7082218240768
2262.938803562916,1117.9436153038755,785.270765675312
1333.9703298351476,696.3695944747956,870.2544059410685
1199.2510323777328,582.2685601950717,1164.7403534683897
1265.0371090235183,510.3449215064411,1057.1285627581346
2458.825898473984,3046.0293665325853,1712.116294850068
3451.2283223224317,3438.327391304551,1392.902856135098
3022.3179316898613,2609.6787424226463,2938.5798403765807
4230.270686463636,2696.790335270053,6601.356022258584
3815.959468706934,2794.2007622415003,6538.565825849276
3343.514793313357,2935.5205256318754,5690.162927684092
3226.125180720892,3143.6937755709137,4874.448655632587
3279.0297754736325,3073.642872073798,4465.076844547984
2835.8558729686247,2939.5546709320593,4640.754713405025
2905.029158721605,3354.805169816308,4933.744842682991
2901.2888891840184,3195.3755198444906,4764.977557811015
2454.014107050988,2753.37988544777,4344.619441905722
2291.0729004821665,2303.14771749831,4177.489194516604
2256.0015053707616,2472.9054890686803,4012.169972196369
2475.179026523062,2312.356957978988,3792.279487667376
2192.09477375453,1792.626105672725,4105.404232510244
1688.0597313654366,1181.9205577273597,2265.0476728451936
1666.402857946199,1435.3597932579075,2191.157661524806
1444.9527283514842,1608.7627125925032,1542.446473958281
1185.4373809460435,1065.4636392805076,1357.9560225731095
821.0168497067493,1188.1892381361163,1663.7594746315458
784.9991242580704,821.1916835288879,1488.233610479535
741.718844879852,927.509581339804,1539.3247754392175
794.9887641095918,969.5477312535429,1634.318333776754
955.2757912791656,1292.3961202611579,1735.1076350827818
868.9269763675245,1206.9449597291666,1707.9311886567998
1144.0667839939138,1456.6258952063183,2182.008601242726
1290.8276911284975,1419.976701050473,2206.0320317365868
1380.3226700002497,1469.416346069937,2073.846824032106
2059.336651316952,1892.7444484536259,2479.259750193328
1942.9819077153393,1824.6003859279774,2661.136635680825
1939.3795311468762,1497.9047988123734,3145.107346868158
2166.294404096757,1310.3733377839862,3283.541398108797
1978.5908896439237,1067.5823821961476,3924.1331719307
3016.617890468937,2914.2084592557026,4411.333558072286
4095.1049661021416,4827.311596963069,5374.962480524818
4005.120147378248,4782.577974909618,5540.714597796677
5267.93453396188,6384.655337899249,7909.673449258217
5551.080516157138,6430.077215737892,7808.418783527413
6371.975112217637,5225.548181920346,7211.2612189148285
4307.298587110961,4729.742413922103,6295.481087135784
4266.307669208812,4438.032736271475,6800.11266245827
3607.753506505501,4061.1671710018363,7041.213233866767
3435.1232214774677,4623.828539793168,5194.503510873395
2882.378644082415,4055.9718244863157,5669.901883827561
3488.9434751478134,4718.173619729563,6404.4166674149
5213.357428404393,5616.661598692894,7288.802751256604
5528.104604922392,5704.138316443757,7299.353729394943
3336.066677732023,3955.9899865258485,5650.967199541559
4119.657427944329,3941.82509220222,8449.454599986331
7536.5380948742695,7799.0592463434805,10786.08602342558
6973.278562416019,6767.133819206527,10134.146317028692
8119.51637231518,6541.824937937132,9577.944156877546
7283.289506950556,6969.564101690756,9743.282820358709
5389.726592187072,6336.514348114619,8722.366430564329
4387.285657119163,4884.243054154917,7045.605857723206
4805.7306558325035,4748.429539127289,9517.76427772296
6371.178781474375,5704.239128657593,9553.068410224072
9502.464428099729,8507.822940921737,9838.077805828376
7710.361722082307,6021.954529097234,10151.70610288087
6126.180901116203,5930.88083258069,11610.000247754686
5948.369210896537,5986.900127097448,9376.758570341482
5625.046911402161,5744.457336800049,9058.76532527207
3579.4271236236223,3417.946397171704,6855.189925363331
3280.352422094846,3175.6615379378645,5093.0736904667
3136.196030501001,2793.443523487598,3151.3065020145023
2624.4320133354768,2312.347023870406,2793.8258212404967
690.5838500953993,1610.87788761212,902.026686815872
866.7231026344252,1057.655424603127,417.6568637241508
640.5965240173119,741.9146781271918,0.0
0.0,373.6071642902481,0.0
0.0,99.96262477851504,0.0
48.21874313390677,0.0,0.0
0.0,0.0,0.0
142.66726885116088,0.0,0.0
0.0,0.0,27.62560112099456
367.3335046959644,5.954207205193672,367.5747894399551
205.6072394446718,344.55366349909053,320.1647159968029
0.0,0.0,417.1700240426399
994.8030513363365,1012.675322911619,644.7525258985027
1842.1580259624125,4117.679932155618,1497.6423164155667
3094.3986815752833,5608.948051974927,2213.5672278496704
7897.261852215766,9174.442403520767,6847.966654053626
10001.148607000865,11687.296048797458,10555.025225688554
14414.704438162918,14466.87657736173,14676.377436272243
14889.221213382247,16924.974638675012,15804.710655825167
17000.390495899268,19013.691234648548,16063.71285149509
17911.346876006508,19525.427462538213,15795.26680650097
18137.919320818044,18956.668951231884,14716.571571871316
17863.69043911507,18648.49847242334,14250.914996807933
17487.781200223824,18411.214675425836,14187.410192981904
16564.871474561194,18384.505314163125,14012.410160108131
16225.368101092661,18586.518752381988,11750.925768441186
16027.905152243846,17123.91228596412,10934.618832459715
15618.939973129598,17772.527741089158,13119.508366308684
14490.546098270317,16905.031917491684,13420.16059003186
14762.49227553959,17363.344420591606,14273.982415275435
16162.409162002925,18088.573021024495,14721.256276674614
16104.012130217288,17852.077494650697,14963.478431472176
15138.217287905061,17587.287534521292,15445.298227518451
14891.756268324894,17844.38238030117,15897.486416823984
14328.80669249663,17568.756476620452,15740.787154765032
14381.45572522568,17187.492136217348,14412.51061364081
15244.72512644738,17453.828206805356,13927.60736024256
15104.344763845678,17393.40207116223,14168.647470334272
15140.456034548375,16981.925233557733,12651.285899214576
14034.798757489098,16409.029309932917,11995.734395944264
14600.82310416892,16551.552551526955,10585.739002477878
15805.436800806974,17402.39636708605,10455.638601154296
16923.53203261751,17766.235912611155,12278.03699234666
17783.79086402538,18450.918649421175,12328.75861365828
17747.37138641009,18213.89751276068,11998.274274169646
17846.555893702713,18323.503848618508,12295.07947737726
17722.733875607373,18568.596686428857,12651.645952650206
16559.527897758373,18310.625777130437,12868.756225524265
16252.704386643998,16960.10305133443,13259.88960079328
16415.118702797,17493.91138285552,14445.97767910591
15014.226103714847,16881.80419541849,14645.31464966779
14954.351993146885,16351.735159463278,14609.012694426016
16313.052213560173,16723.694324813332,14135.454602583191
15823.763435286886,16773.305542027658,14294.786509959931
15844.408120943941,16751.353723892196,14603.809118975658
15821.010635470238,16681.708146584315,14647.127482251652
16172.285929704623,17372.870108796003,14095.445062888706
16081.430065313974,18140.835996824637,13200.05550506699
16638.1668117302,18834.36455008431,13390.820855737053
17063.37340997857,19675.095981791732,13516.260402911044
16546.17234599588,19456.69355593556,10940.338150014686
16885.863324445534,20039.443872224318,9867.0788371247
16410.327423411567,19863.999040807663,8646.412910311905
16309.34510666102,20323.547268805214,6671.740454571791
16572.39279360168,20162.590829237884,6285.568542844914
16597.16028398057,20007.692719935618,5641.055063673358
18146.97225406969,20868.963428482934,6297.204740786485
18924.861717847805,20270.744312004834,5728.499779937177
17735.655142262083,19071.363253618805,8111.679155232577
16862.916223746066,19059.003102045932,8056.862280998056
16668.630257317218,18651.93264482408,8333.91341352192
14406.032679115504,17034.17464855272,8294.116204393196
11522.892788373476,12670.008456202484,6473.34826333123
9291.363498340053,9274.423452823441,6620.130587080472
8402.089815076406,7065.39020014039,5279.75348487519
8551.908134190793,7692.8790633614535,3967.857178185535
7095.4178532926335,6694.326062111931,2931.436679644903
6761.814571790784,6385.811705609969,2951.8744694442503
6890.474755753192,6517.84065266511,2686.8331940338926
6975.193435792011,6503.75494905288,2758.6074002303426
6592.71004537346,5519.61263774786,3098.9702574592484
7548.61233513025,7280.5355813927,3963.058067000352
9426.08362973583,8856.60793240693,4350.047520603115
9216.307044855723,10627.708113699258,4927.697133865474
8966.60517853479,9341.951606532308,5093.723535348428
7857.170943537697,8638.380331589387,4403.27925318939
6516.654519961485,6526.610383066169,4705.677468743057
9586.809130083448,10057.24379823478,5785.378961263828
11105.315497205534,10949.267015863932,6418.568906221365
