kpx_group_1,kpx_group_2,kpx_group_3
11180.76555682248,10004.483029539679,9002.25577819734
11731.84933473907,10387.622541246883,9637.362780543126
10378.096128112058,11111.12603576099,9363.921491273586
10737.558683575342,9612.766017852056,8634.363864074272
11394.246564503972,11658.746530738064,9206.790456186864
13282.128797205569,14277.148314066173,11795.865917912792
10945.574570573897,12540.233857438574,10284.079522737758
9790.149119043355,10695.246196695163,7211.601939063078
9226.220497810284,9860.4425402061,7435.420387482283
9247.862496023,10325.257297280505,7238.088127700411
9802.159070008576,10959.668759363298,7302.530390845494
6567.115118283513,6669.9166285792235,5364.909562806915
8499.382483454721,8402.45452344769,6146.441642311062
9393.470531558507,9729.936019134922,5890.99323538248
12034.947677302976,11176.644765710604,5959.018413443333
12606.561773566022,12349.535442922703,7068.391488205903
13689.752278947186,13443.927159405352,8128.908349966984
14891.745994903129,13997.606257145031,8392.696774312422
15187.11038579308,13851.30433047925,8986.224625578228
14362.617609869494,14149.112828789923,9339.268750545556
14650.982360347618,15188.111696527933,10761.560174584103
13042.337059604644,13719.564778165337,9502.094322755209
10916.462606535339,12228.236704896892,9000.523085052355
12214.99078910126,12754.78665446386,10381.454587950906
12473.334339551813,13809.091441192777,11426.486199439489
15540.894696611926,16029.863892104691,12420.48596528954
17048.335335116513,16651.95057545366,14525.041642866952
17907.325039652762,17497.834957476207,15664.328865875405
17569.591626552152,17476.397487287348,17094.026089625797
17270.731621567742,18703.493308790567,17607.08884206624
18478.324963018844,20061.465094089835,17889.630869036282
19001.506532790365,20366.614761714285,17595.67195895485
20075.03630946622,20271.414625601843,17291.745281680876
19936.53785130168,20298.14153747282,17194.31183645528
19614.32063144244,20420.511214811355,17011.62951914749
21114.312755745097,20616.084789925786,16166.899805664263
20827.55738873017,20136.604556864084,15919.4297057833
21484.236809920178,19631.398445994528,13585.306300065837
21173.132972463754,19683.89544669749,11111.834045840822
20578.8986574718,19521.635319001292,14343.95199485084
20288.49162759902,19980.05595443878,12483.553558848138
20386.549686848593,19711.184575021507,9835.493630935638
20105.61438145765,19399.703833082753,9526.258345885322
19635.51021308588,19173.06135282416,10469.069015909754
19602.70237017535,19443.383398744063,14649.825993200988
19578.07637615684,19109.836825628903,15373.762422072765
18805.72397935954,19308.65324432602,15331.936630681384
18584.031524302918,18462.788332515865,15021.288578445565
18102.53105745155,18790.704692801926,14877.689063821475
16372.477430757965,17416.16555919807,14795.30830313732
15861.81575593786,16180.89280289379,13026.165395060663
14721.490091814776,14494.902994213146,13173.084947661768
14031.894528651339,14514.901232922524,12693.066645216812
13205.4558955611,15036.624674292107,12649.768833829768
13507.797467297898,16653.35146361774,12596.344194910613
13880.183221727839,15873.334214250759,12338.446742010656
14267.725397371354,15668.99627607353,11977.273446320334
14548.558745716377,15733.508932773331,13221.18757789652
13578.600045255114,15287.426447546082,10966.846995397147
12996.94859963177,12504.599569729406,8080.875680048481
11278.336731991698,12043.964406625098,7745.343408398981
11148.484015100275,12392.845645438445,7811.6162278829615
11824.352921614167,13155.194194793576,8566.126310911024
11175.695535871599,12446.450629723664,8258.291918251114
10676.33327108474,12823.508687429576,8644.531103928013
11321.165746408948,12396.215852548787,8699.450204731262
10231.293175978755,11809.082303393376,7978.018721232267
8803.335505248438,9595.945249568555,6148.617768630277
7718.80033691967,6637.815590783456,4570.95191051758
8133.486264892217,7273.13648111973,5484.397037566204
9280.490749355155,7780.473365305458,7766.147966342523
9168.375261867752,9040.966270658893,8135.568643550838
9184.083677016768,9345.549193991477,8109.522439644708
9525.91504779186,8361.777399883855,7804.665000495545
9184.369435226668,6803.370126852568,6698.392883541735
9067.2017366457,7299.20491557879,6023.409818993525
9401.079183117083,8617.027494435957,7380.163094664404
9845.801790665058,9791.979022614181,8146.825047321732
10678.240767280384,10082.254908039793,8570.743933598445
10346.791808460775,10013.117575807573,8360.949040841964
8766.308047357526,9019.975747287233,7615.354659579544
9247.64200302285,9145.297570993673,7107.527884753608
11227.980507763186,11187.718981921613,9017.647544241834
8809.684528426074,9507.013248072306,7608.166273014846
9715.788403672172,9755.540573792303,7870.369284450398
10106.300798929406,10260.103957958407,8045.438008960579
10785.288138670678,10452.706029057063,8134.236212999459
10618.212541369321,10282.430209014183,8160.029485629302
10815.720630692675,10966.083302655865,8144.343059238727
11607.502301642084,11741.370535942455,9401.410783342915
13268.731321182948,13974.563795888773,11258.023406728666
13565.117606316644,16047.817955545866,13361.6121932493
14238.62515025724,17232.176870270257,14275.455997739564
14231.67349620451,15847.312133024152,13115.924759846464
14475.446776500632,15431.544884002979,12848.69990425392
14571.148410488024,15807.850058433645,13002.44504582018
14941.24211706588,16404.54157963013,13221.039880621232
15029.398493685261,17442.737156655825,12997.389148444394
15730.645280990106,17631.122814606253,12884.94498254658
15797.057605386617,17258.5947934542,13207.54060171404
15318.409400471837,16588.789106951925,13214.130549590893
14607.455930541486,15271.50360958767,12237.79807872339
13448.344986481856,14047.421733009543,10510.71944520675
11702.540402166038,10317.04255351679,7241.944049134003
9760.043800280386,9580.276181214735,4559.260413220319
8774.873916464172,9564.382362534394,4363.9222594267385
7083.940180389216,7524.743278138126,3430.80544464497
6948.605186117936,5994.584083663339,3098.3059011362666
7246.028038389452,6440.245611509171,3713.680212297798
7954.9027026994645,7097.650912363164,4016.480828693276
8249.68218060287,6204.651120324309,4182.784517066801
8233.930885476044,5861.498024000965,4793.469542949336
9853.732363069115,7736.795970177874,5898.363247584744
10866.762504820997,9019.648166507319,6164.793773001923
10613.528856159912,8352.840345380311,6105.568252958288
10243.252384921294,9499.007817702763,4415.614714139213
8871.756107957684,7643.647143717041,4688.635506634013
8442.57548710365,7058.49069336327,5121.824013775707
7111.345347721438,6534.765066595844,5410.363404888365
6395.924876009288,6670.132176823638,6218.359783152812
6999.81826197146,7072.40037689363,6568.157558200057
7032.872233060666,7806.641280014286,7261.4129307543135
9156.48743280523,9549.896633627837,8659.961277790928
14105.50567268854,14230.562397872205,11800.06740963513
18362.82839909619,17342.412994858238,14219.661628827547
18493.050112263394,18849.21495574176,15883.35474826839
19627.616976046473,19228.463888338534,16371.759590874788
20057.637987671103,19803.621453003692,17174.179867647345
20055.492577231773,19638.99746555451,16811.746803520226
19548.130479310068,19561.805858547297,16929.63763983857
19831.52342881252,19833.989429037443,17018.576746065817
20226.13198678218,19161.180395560208,15575.999055503751
19709.810925230468,19356.437216612714,15352.263505821296
20600.68591545671,19581.289816841763,15019.339309199093
20199.785856211027,19084.764580070947,14607.25999265826
18811.01267110223,18764.895784031418,13781.305821814438
18187.390790816182,18345.995376987703,14044.428009270388
18420.206829399965,18501.79895248647,13944.17036341909
18074.50461148041,18164.64622745966,13393.663466704422
17173.68957225496,17985.359230907645,13395.600111294028
13648.197016700236,13114.064047583905,10114.412257291477
9639.63616709224,9739.810565455358,7200.131121397701
8117.444879109795,8722.369292007912,6343.025987343137
8286.751553325634,8487.25895696886,6492.617411652143
7840.44731950349,9200.41829018194,5317.730742806024
6635.137008866993,8453.223575561426,5923.064469679243
6063.233238790102,7658.6676599985385,5494.585257690173
5299.816374756997,6272.635176203102,4546.942346024855
5821.948423029422,6616.59808406872,5084.998985258726
6523.565810155603,7937.353319547771,5839.339131084043
6275.526884709432,7384.853277407503,4382.901184715106
5383.283711810522,5499.595009752249,3395.567990782848
5289.726196535982,5077.591037082218,2631.537654732744
4427.226923042146,3988.687126743927,2657.380400602265
3597.0321580507766,3624.7924391029355,1721.4073469495272
2238.2627824501647,1997.2860779914288,1430.1192998370088
1244.4612640792993,875.5786886269881,625.0488900398416
1330.2465612243222,971.3973614514903,643.1848024071709
1181.3178981079618,908.8102738999482,932.7629117013936
1194.4600857777812,952.7948774479455,193.272930730244
1210.292256918654,1492.9057936735842,611.0208636306438
2219.149654239711,2339.458728814869,1294.133155341037
1719.5649977045473,2279.307770147347,961.4244398875308
1680.85277686712,2074.296661683177,973.6055326640871
788.8740333231576,933.3312377365833,282.9982399450638
381.2951615161278,1059.185746388528,461.9760236654121
514.3615019111763,1418.5062296712995,511.2200886189112
325.20330150686823,1273.5386534674144,601.8744798570282
0.0,1041.7508099013467,301.9308120234835
0.0,546.9286611930618,219.57396952161392
36.095718383362126,406.9562798184233,192.0883784594953
354.5082504649587,383.2083970293826,347.35284671152715
412.968887272463,258.6905701340115,295.33922486682445
1147.4307738231398,816.4657914087737,218.45542027649668
1066.7436490875546,2199.3218728485726,1073.0135773250372
3854.527866377746,4852.799989258245,1876.9296257426497
5936.701307358435,6742.191515447894,2904.045838401219
6469.41535525005,7331.292908628917,3565.324376512203
6747.794417645665,8602.997570744797,4266.468073412522
14907.620419019957,15608.092622017659,9491.208112621936
17084.52829120277,18084.921166739237,13319.361810405097
18344.604713820332,18813.348076397102,15102.759046570034
20105.967917934508,20104.726701747863,16925.757481527802
19620.083588205536,20628.525743185386,17033.89224537107
20316.824397185606,20454.608582971538,17108.785113497102
20084.948958363813,20064.393498705376,16736.3835187054
20157.68096006714,20126.01396991879,16109.451803213124
19693.791274215124,19793.672711806183,16518.657227269803
18967.833118628947,19313.263946764062,16643.868718222482
18699.976131215535,19134.666767019797,15799.894703206784
18964.570134476024,19382.250224572676,15670.043601439214
17925.164700047033,18932.55810945818,15829.40177938007
18128.43187896248,19255.651895284776,15125.987287679847
18050.344596414037,18723.040308119787,14665.270530734811
18274.9412390665,19009.587896640318,13676.395131714557
18414.79466072094,19300.052921492057,14229.69129354704
18773.470794935583,19073.125281261022,14465.868072070089
18946.948978088334,19231.213491325863,14213.747944331915
19529.253913376542,19160.62394375798,13977.061261699895
19479.801123136265,18957.812272961128,14274.956509668817
19330.65033068187,18624.682266576598,13546.329114093314
19219.52072118706,18529.902487203828,13129.565979630388
18953.469018422493,18788.760238733717,13073.872390642671
18331.45186682479,18552.44494775402,12861.541141378244
18476.408169485418,18912.237839677815,12776.9344645237
18000.20333314438,19311.093339663123,13153.533033721476
18288.730577702652,19295.037032518983,11885.480828873146
17940.55974388473,19145.799651191955,11300.704902802754
16891.022210920633,19324.150276249286,12677.999561701115
16581.73558788576,18659.448749790732,12761.03557834801
15646.753274333894,18747.77471493974,12560.215157249766
15982.437455540245,17896.421963947745,14080.30688784016
12665.674327063922,14497.380254083098,11046.160045879717
10026.396464819658,10359.10554364905,7480.267519074912
8022.863872251165,8650.310699027266,6961.956288528539
8077.81884272538,8913.782166605988,8171.013255386361
8364.451343133962,6884.372922365208,7888.626187869443
9387.128671332632,9402.176571240507,9090.439080428469
11688.997101295514,11425.87780629337,11263.843538672018
12853.976906754335,13371.104147152326,12441.854314134183
13842.06422901272,15232.463537624439,12734.893705407823
16292.941284954892,16748.194817914442,14837.835057408249
17208.108407751464,17826.24138521997,14435.417616112534
17432.038147760493,18235.907582435924,15318.327207486593
16534.74020754501,17523.191464749918,15890.698141781106
15363.340569744378,16615.230804893676,13432.830639568698
15001.213818884622,16120.202405224958,11923.681359189304
16081.234817346556,17529.490472629506,14663.382694795348
15752.03053186377,17621.31020500004,13965.58675062237
15358.167754740842,17515.330185880972,14289.580962277698
16277.960315589933,17200.349558042046,13061.306602028708
16381.440416871856,17252.284571239456,13285.01860196389
15718.468717912674,17476.9957970081,13336.827851410186
15578.487306674664,15744.682725124116,13380.258011919224
11122.586897093839,11199.687193321297,7204.353950389925
6502.661586189618,5996.864274263387,4068.2625350305866
3372.2760571574704,2912.4234002024373,1647.670178316294
1398.6372903297715,1424.6291898075954,926.6424898932884
377.0936307490303,794.8391213491394,291.91570299186566
329.95936046748125,667.205674988465,338.56266267172543
271.73903699594575,430.89405940501337,0.0
320.9077834379299,342.4202423299235,203.45347523339572
54.19621606720743,220.52870199236852,194.9719938200468
115.24298850881186,398.4796338631038,191.94366025398745
0.0,138.93869229925542,309.149411092527
774.6598666542391,941.5471945374471,324.546689744354
3653.860994202377,3848.1289037320603,2692.228014031621
5699.624728487901,6643.082768743019,4066.730044008964
8339.521400208969,8620.89779409955,4401.261398645215
12477.31680027024,11816.78182794303,7419.809268522168
16384.212182090643,17165.099745886833,12500.956075392209
17365.10696411233,17499.496581552812,14483.745177971983
20232.644994918206,18909.408825432194,16755.333946677452
20234.66476177966,19239.21493062721,16055.320110377186
18145.30223816127,17760.925520053683,14870.783229303514
18237.235291188885,18638.255711431615,15021.290882475652
18072.276170326404,18482.75454470799,14014.13681419206
19424.445374094164,19130.267165328143,13431.532307258536
19369.697733029854,18726.379303110796,14027.477411886408
18914.616651593195,19025.617072403355,13546.405588011132
17993.48970480743,19157.85108964557,12100.475461311224
17891.777339583416,19263.20245478236,12215.746388581276
17547.1534019514,18891.756157240456,11637.470583273102
17322.43902220134,18689.91460385661,11994.254583945429
16548.078708247536,18551.1727347319,12751.198669758882
15924.674846023674,18243.027585257678,17114.13043005192
16599.096182372523,18761.13996663417,16398.672361403682
16600.68838285048,18955.56740734314,13863.152463337994
16512.51044061909,17731.975574168515,14061.218040039228
14861.918828257265,14767.357557581287,12735.363923071762
11016.870890449347,11552.789893462535,9752.902730773169
8700.044056624472,10244.179284612146,6907.2037706236015
7830.1323054978175,8311.023161690813,4867.551165669543
4906.021056962333,3933.672492244161,2911.097593396288
2972.144297605517,2027.1697301710926,2224.742807576591
2538.868700501165,1491.015255460741,1671.117217964052
2822.6724661938974,1346.7565436499574,1856.4926172001408
2508.954553269667,1535.0435316389053,1712.4846106800871
2956.5527226055433,1713.4019400492737,2298.477050144308
2764.58313025418,2000.8338937460296,1830.303639404672
3119.3262240392382,1803.1671376152174,2347.21428380592
3231.714837243442,2742.290571501605,3024.722043275085
3536.7080735264635,3400.705159589599,2817.6812578392737
3365.464217004211,2838.5999279681478,2580.668250484047
3448.8601523970287,3002.1887859553303,1792.2604805581643
3315.8886477709216,4712.772852102549,2457.9514049288164
4353.181495994224,4475.528526159532,2279.450410884511
4571.5242666125805,4519.317912996018,2847.827850034825
4959.009015759,5278.621936874867,4431.016406594723
5566.522270594781,7001.240997924015,5436.210387973003
5935.814555636944,6982.068379083086,4935.942301290141
4561.527923090042,4983.559426387463,4316.44488536888
6628.323404618889,5516.530474580394,3669.2869441390417
6425.691184898953,5840.037579154329,3254.6634792690284
5421.266384668925,6342.84053410165,3474.3913280519587
5344.18543856623,5843.725785359478,3123.3601329712983
6198.9912650654505,5463.096208476801,3594.881579707314
5688.5122954022145,5271.53149383896,2850.9635137699383
4467.361943887543,2687.8850309720847,1987.238074595268
11771.832656247885,12053.27867516207,5213.61782256119
10307.6435153558,12132.569992707513,5058.1364497330105
7865.888156413975,8581.524666619245,2719.61007921343
5012.672356565925,4291.4607778415275,2155.955309546709
2982.6749717177127,3336.538787325705,1659.7891509420044
1759.9515531065224,1404.7138836908614,1110.0420868823958
1488.6390469913529,1288.2380358620244,681.5844071438102
923.7544473657515,736.2267410974858,384.2906669279205
812.6926868798586,711.604803742007,347.5134115720915
379.7683226527886,11.53841970618365,307.3391856353589
413.57294908360745,262.3322916888574,215.31881056093616
340.5388586231527,563.551413886397,400.0336315203836
175.7902759289378,354.6423185957002,205.69736552964585
309.9225278357384,304.9317599770301,169.03089403518968
597.265575971509,680.8749226936704,190.61503474020765
828.1670739299739,763.8449218347129,608.2411682106286
3246.95593823185,1902.5960289535033,1792.593215602823
8441.140362668642,6260.557280200618,5971.856833726067
12672.604035230652,12969.111627167722,8355.35252811097
14242.202246618219,14167.35661473065,9175.09532637007
15478.275830277507,14878.930488070104,9648.088664293502
17556.01875311648,16712.2129178565,12348.28927325251
18281.887329022244,18209.4040910287,13921.18379514819
19946.77185893518,19244.004354974815,14974.40418979884
20279.7754500632,20554.87799926629,16697.910237470485
20024.240834373923,20339.348976097797,17091.871506413885
20465.393724983103,20193.134734968487,16486.574371354796
20742.227196997697,19864.954382108303,16235.787151153603
20478.44458782632,19991.952978755387,15102.579993569483
20855.784847658077,20318.540067556423,15325.13295041226
20954.474593306375,20399.822153138306,15061.545690768
18650.492814031466,19354.66900704542,14821.266854273146
17532.96122059771,17961.964207913123,14645.359617174388
17012.837046331482,17956.548744556312,14811.244734399124
17405.488212259985,18848.346243304957,14475.74792832603
18080.42232541336,18659.20044441839,13980.533356139204
17822.402630571836,18606.854495834774,13983.263456737384
16957.782326395063,18534.51458460528,14150.163598089372
15912.198879977934,17214.547494815986,13066.88722479842
15847.731743887747,17179.523149801753,13422.395098352696
15421.98023791322,16718.276936012284,13136.00975672785
15536.94710868383,16284.825352878794,12024.794230152324
15704.027895137737,15793.45742486925,10883.530778381824
15548.704952479025,15364.732920064589,10406.502163451
15965.281520857057,17021.406525231618,12806.5218150951
16923.27737255034,17207.74516271555,11838.124218203777
16670.528235995924,16840.64763619349,11528.216858813736
16168.345221973532,16637.163373166673,10953.401957870616
12046.757726357213,12582.30502993908,10129.3260586809
9924.104175200446,12164.14198990051,8510.214559219296
9994.094767878549,10871.5273489958,9165.808055075277
9714.446917502928,9998.463923366864,8042.195877048861
7626.322889428725,7354.064813596665,7468.159719436327
6493.884827259917,4179.4321596349755,4674.162092537497
4008.1894328556764,3652.54504934267,1838.068176156186
1756.5538024945813,1160.1796512632,648.9210599725409
881.5506777649409,599.5791930928909,290.51477414230936
1253.2775126053737,679.0401093815261,259.7082218240768
2243.759242265012,1095.6575352637851,785.270765675312
1317.7934360439883,677.9208048459259,870.2544059410685
1180.0714710798286,554.2719771940351,1164.7403534683897
1245.857547725614,482.7500351352109,1057.1285627581346
2439.64633717608,3005.586345147098,1712.116294850068
3432.76668010433,3400.9083204233666,1392.902856135098
3000.0989529055796,2565.871369847002,2938.5798403765807
4228.396730271222,2654.7465394408314,6601.356022258584
3825.7960596912635,2769.59006039297,6538.565825849276
3400.7460078098875,2920.5534540616827,5690.162927684092
3397.747996926977,3161.910243412524,4874.448655632587
3432.471086201456,3038.340207915108,4465.076844547984
3028.748729976522,2913.251048831518,4640.754713405025
3110.60646698952,3385.9882549237454,4933.744842682991
3157.8425925236843,3205.8929203318694,4764.977557811015
2586.688470718586,2716.037159312189,4344.619441905722
2487.3827496622157,2280.779339227656,4177.489194516604
2486.8200929028603,2448.267041316754,4012.169972196369
2710.6281892933707,2305.741896113928,3792.279487667376
2344.1573235600486,1777.9877979109863,4105.404232510244
1914.928833648818,1176.1892165227641,2265.0476728451936
1824.3859863322639,1394.9000296521444,2191.157661524806
1435.4773321613736,1558.0825231318213,1542.446473958281
1195.8541998332291,1044.947663136547,1357.9560225731095
801.837288408845,1165.903158096026,1663.7594746315458
768.822230466911,802.7428939000182,1488.233610479535
722.5392835819476,899.5129983387674,1539.3247754392175
775.8092028116874,941.9528448823128,1634.318333776754
936.0962299812612,1251.9530988756705,1735.1076350827818
850.4653341494231,1169.5258888479818,1707.9311886567998
1121.8478052096325,1412.8185226306734,2182.008601242726
1288.9537349360833,1377.9329052212508,2206.0320317365868
1390.1592609845795,1444.8056442214065,2073.846824032106
2116.5678658134825,1877.777376883433,2479.259750193328
2114.6047239214245,1842.8168537695879,2661.136635680825
2092.8208418746995,1462.6021346536832,3145.107346868158
2359.187261104654,1284.0697156834449,3283.541398108797
2184.1681979118384,1098.7654673035852,3924.1331719307
3273.1715938086027,2924.7258597430814,4411.333558072286
4227.77932976974,4789.968870827488,5374.962480524818
4201.429996558298,4760.209596638964,5540.714597796677
5498.753121493979,6360.0168901473235,7909.673449258217
5786.529678927447,6423.4621538728325,7808.418783527413
6524.0376620231555,5210.909874158608,7211.2612189148285
4534.167689394343,4724.011072717508,6295.481087135784
4424.2907975948765,4397.572972665712,6800.11266245827
3598.2781103153907,4010.486981541154,7041.213233866767
3445.540040364653,4603.312563649207,5194.503510873395
2863.199082784511,4033.6857444462257,5669.901883827561
3472.766581356654,4699.724830100693,6404.4166674149
5194.1778671064885,5588.665015691857,7288.802751256604
5508.925043624487,5676.5434300725265,7299.353729394943
3316.887116434119,3915.5469651403614,5650.967199541559
4101.195785726228,3904.4060213210355,8449.454599986331
7514.319116089988,7755.251873767836,10786.08602342558
6971.404606223605,6725.090023377305,10134.146317028692
8129.35296329951,6517.214236088601,9577.944156877546
7340.5207214470865,6954.5970301205625,9743.282820358709
5561.349408393156,6354.730815956229,8722.366430564329
4540.726967846987,4848.940389996227,7045.605857723206
4998.6235128404005,4722.125917026748,9517.76427772296
6576.75608974229,5735.42221376503,9553.068410224072
9759.018131439396,8518.340341409115,9838.077805828376
7843.036085749905,5984.611802961653,10151.70610288087
6322.490750296252,5908.512454310036,11610.000247754686
6179.187798428636,5962.261679345522,9376.758570341482
5860.49607417247,5737.842274934989,9058.76532527207
3731.489673429141,3403.3080894099653,6855.189925363331
3507.2215243782275,3169.930196733269,5093.0736904667
3294.179158887066,2752.983759881835,3151.3065020145023
2614.9566171453666,2261.666834409724,2793.8258212404967
701.0006689825849,1590.3619114681594,902.026686815872
847.543541336521,1035.3693445630365,417.6568637241508
624.4196302261525,723.4658884983221,0.0
0.0,345.6105812892115,0.0
0.0,72.36773840728486,0.0
29.039181836002513,0.0,0.0
0.0,0.0,0.0
120.44829006687957,0.0,0.0
0.0,0.0,27.62560112099456
377.1700956802943,0.0,367.5747894399551
262.83845394120226,329.58659192889763,320.1647159968029
123.07617614224323,0.0,417.1700240426399
1148.2443620641598,977.3726587529287,644.7525258985027
2035.0508829703099,4091.3763100550764,1497.6423164155667
3299.975989843198,5640.131137082364,2213.5672278496704
8153.815555555432,9184.959804008146,6847.966654053626
10133.822970668463,11649.953322661877,10555.025225688554
14611.014287342969,14444.508199091075,14676.377436272243
15120.039800914345,16900.336190923084,15804.710655825167
17235.839658669574,19007.076172783487,16063.71285149509
18063.409425812028,19510.789154776478,15795.26680650097
18364.788423101425,18950.937610027286,14716.571571871316
18021.673567501133,18608.038708817574,14250.914996807933
17478.305804033713,18360.534485965152,14187.410192981904
16575.28829344838,18363.989338019164,14012.410160108131
16206.188539794757,18564.2326723419,11750.925768441186
16011.728258452686,17105.463496335255,10934.618832459715
15599.760411831694,17744.531158088124,13119.508366308684
14471.366536972413,16877.437031120455,13420.16059003186
14743.312714241685,17322.90139920612,14273.982415275435
16143.947519784824,18051.15395014331,14721.256276674614
16081.793151433007,17808.270122075053,14963.478431472176
15136.343331712646,17545.243738692072,15445.298227518451
14901.592859309225,17819.77167845264,15897.486416823984
14386.037906993159,17553.78940505026,15740.787154765032
14553.078541431765,17205.708604058957,14412.51061364081
15398.166437175203,17418.525542646665,13927.60736024256
15297.237620853577,17367.098449061687,14168.647470334272
15346.033342816288,17013.10831866517,12651.285899214576
14291.352460828764,16419.546710420294,11995.734395944264
14733.497467836518,16514.209825391375,10585.739002477878
16001.746649987024,17380.027988815396,10455.638601154296
17154.35062014961,17741.597464859227,12278.03699234666
18019.240026795687,18444.303587556115,12328.75861365828
17899.43393621561,18199.259204998943,11998.274274169646
18073.424995986094,18317.77250741391,12295.07947737726
17880.717003993435,18528.13692282309,12651.645952650206
16550.05250156826,18259.945587669754,12868.756225524265
16263.121205531184,16939.58707519047,13259.88960079328
16395.939141499097,17471.62530281543,14445.97767910591
14998.049209923687,16863.35540578962,14645.31464966779
14935.172431848981,16323.738576462241,14609.012694426016
16293.87265226227,16696.099438442103,14135.454602583191
15804.583873988982,16732.86252064217,14294.786509959931
15825.94647872584,16713.934653011012,14603.809118975658
15798.791656685957,16637.90077400867,14647.127482251652
16170.411973512208,17330.826312966783,14095.445062888706
16091.266656298305,18116.225294976106,13200.05550506699
16695.39802622673,18819.397478514114,13390.820855737053
17234.996226184656,19693.31244963334,13516.260402911044
16699.613656723704,19421.390891776868,10940.338150014686
17078.75618145343,20013.140250123775,9867.0788371247
16615.904731679482,19895.1821259151,8646.412910311905
16565.898810000686,20334.06466929259,6671.740454571791
16705.067157269277,20125.248103102305,6285.568542844914
16793.47013316062,19985.324341664964,5641.055063673358
18377.79084160179,20844.324980731006,6297.204740786485
19160.31088061811,20264.129250139773,5728.499779937177
17887.717692067603,19056.72494585707,8111.679155232577
17089.785326029447,19053.271760841333,8056.862280998056
16826.61338570328,18611.472881218313,8333.91341352192
14396.557282925392,16983.494459092035,8294.116204393196
11533.309607260662,12649.492480058523,6473.34826333123
9272.18393704215,9252.13737278335,6620.130587080472
8385.912921285246,7046.94141051152,5279.75348487519
8532.72857289289,7664.882480360417,3967.857178185535
7076.238291994729,6666.731175740701,2931.436679644903
6742.635010492879,6345.368684224482,2951.8744694442503
6872.01311353509,6480.421581783925,2686.8331940338926
6952.974457007729,6459.947576477235,2758.6074002303426
6590.836089181046,5477.568841918639,3098.9702574592484
7558.44892611458,7255.924879544169,3963.058067000352
9483.314844232358,8841.640860836738,4350.047520603115
9387.929861061808,10645.924581540869,4927.697133865474
9120.046489262613,9306.648942373617,5093.723535348428
8050.063800545594,8612.076709488845,4403.27925318939
6722.2318282294,6557.793468173606,4705.677468743057
9843.362833423114,10067.761198722159,5785.378961263828
11237.989860873133,10911.924289728351,6418.568906221365
