kpx_group_1,kpx_group_2,kpx_group_3
15719.568295659245,17608.671372077544,12884.94498254658
15783.726218116048,17232.310369908813,13207.54060171404
15317.28502675639,16563.56282945439,13214.130549590893
14613.357885132084,15256.73718847855,12237.79807872339
13482.683715179775,14038.441490067427,10510.71944520675
11805.514091889689,10327.972434221756,7241.944049134003
9852.10858671708,9559.094582719521,4559.260413220319
8890.60963066891,9548.60018927407,4363.9222594267385
7207.286565349965,7543.453129202588,3430.80544464497
7102.537408121735,6000.894523955766,3098.3059011362666
7325.632656590012,6417.839975827822,3713.680212297798
8072.688612207494,7084.229885400771,4016.480828693276
8388.173333122128,6189.868051673154,4182.784517066801
8375.20038313823,5857.528986881929,4793.469542949336
9944.969892952427,7728.01298552083,5898.363247584744
11002.883966191028,9016.209361784562,6164.793773001923
10708.31873319155,8328.564487216852,6105.568252958288
10237.567147207228,9468.599704026352,4415.614714139213
8878.006199289995,7631.337558030665,4688.635506634013
8431.067750324908,7045.1190453392155,5121.824013775707
7101.639211446743,6523.695792818522,5410.363404888365
6384.417139230545,6653.334227023016,6218.359783152812
6988.310525192717,7055.843445070892,6568.157558200057
7021.3644962819235,7782.375467182994,7261.4129307543135
9145.410447474369,9527.445191099127,8659.961277790928
14092.17428541797,14204.277974326818,11800.06740963513
18361.704025380743,17317.186717360702,14219.661628827547
18498.95206685399,18834.448534632644,15883.35474826839
19661.955704744392,19219.48364539642,16371.759590874788
20160.611677394754,19814.55133370866,17174.179867647345
20147.557363668468,19617.815867059297,16811.746803520226
19663.866193514805,19546.02368528697,16929.63763983857
19954.86981377327,19852.699280101904,17018.576746065817
20380.064208785978,19167.490835852637,15575.999055503751
19789.415543431027,19334.031580931365,15352.263505821296
20718.47182496474,19567.868789879372,15019.339309199093
20338.277008730285,19069.98151141979,14607.25999265826
18952.282168764417,18760.92674691238,13781.305821814438
18278.628320699492,18337.212392330657,14044.428009270388
18556.328290769994,18498.360147763717,13944.17036341909
18169.294488512052,18140.370369296204,13393.663466704422
17168.004334540896,17954.951117231238,13395.600111294028
13654.447108032547,13101.754461897528,10114.412257291477
9628.128430313498,9726.438917431304,7200.131121397701
8107.738742835099,8711.30001823059,6343.025987343137
8275.243816546892,8470.461007168238,6492.617411652143
7828.939582724747,9183.861358359203,5317.730742806024
6623.62927208825,8428.957762730133,5923.064469679243
6052.156253459241,7636.216217469828,5494.585257690173
5286.4849874864285,6246.350752657715,4546.942346024855
5820.824049313973,6591.371806571186,5084.998985258726
6529.467764746201,7922.586898438653,5839.339131084043
6309.86561340735,7375.873034465388,4382.901184715106
5486.257401534173,5510.524890457215,3395.567990782848
5381.790982972676,5056.409438587003,2631.537654732744
4542.962637246885,3972.904953483602,2657.380400602265
3720.3785430115254,3643.502290167398,1721.4073469495272
2392.195004453964,2003.596518283856,1430.1192998370088
1324.0658822798582,853.1730529456395,625.0488900398416
1448.032470732352,957.9763344890977,643.1848024071709
1319.809050627221,894.0272052487926,932.7629117013936
1335.7295834399663,948.8258403289095,193.272930730244
1301.5297868019652,1484.1228090165412,611.0208636306438
2355.27111560974,2336.019924092112,1294.133155341037
1814.3548747361863,2255.031911983889,961.4244398875308
1675.167539153054,2043.8885480067677,973.6055326640871
795.124124655469,921.0216520502069,282.9982399450638
369.7874247373852,1045.814098364474,461.9760236654121
504.6553656364808,1407.4369558939777,511.2200886189112
313.69556472812565,1256.7407036667923,601.8744798570282
0.0,1025.1938780786086,301.9308120234835
0.0,522.6628483617694,219.57396952161392
25.018733052501297,384.50483728971244,192.0883784594953
341.1768631943899,356.92397348399567,347.35284671152715
411.84451355701447,233.4642926364784,295.33922486682445
1153.3327284137376,801.6993702996555,218.45542027649668
1101.0823777854728,2190.3416299064565,1073.0135773250372
3957.501556101397,4863.729869963211,1876.9296257426497
6028.766093795129,6721.009916952679,2904.045838401219
6585.151069454789,7315.510735368592,3565.324376512203
6871.140802606414,8621.70742180926,4266.468073412522
15061.552641023756,15614.403062310086,9491.208112621936
17164.132909403328,18062.51553105789,13319.361810405097
18462.390623328363,18799.92704943471,15102.759046570034
20244.459070453766,20089.943633096707,16925.757481527802
19761.353085867722,20624.556706066352,17033.89224537107
20408.061927068917,20445.82559831449,17108.785113497102
20221.070419733842,20060.95469398262,16736.3835187054
20252.47083709878,20101.738111755334,16109.451803213124
19688.10603650106,19763.264598129776,16518.657227269803
18974.08320996126,19300.954361077685,16643.868718222482
18688.468394436793,19121.295118995742,15799.894703206784
18954.863998201326,19371.18095079535,15670.043601439214
17913.65696326829,18915.760159657555,15829.40177938007
18116.92414218374,19239.094963462037,15125.987287679847
18038.836859635296,18698.774495288497,14665.270530734811
18263.86425373564,18987.13645411161,13676.395131714557
18401.463273450372,19273.768497946672,14229.69129354704
18772.346421220136,19047.899003763487,14465.868072070089
18952.85093267893,19216.447070216745,14213.747944331915
19563.59264207446,19151.643700815865,13977.061261699895
19582.774812859916,18968.742153666095,14274.956509668817
19422.715117118565,18603.500668081382,13546.329114093314
19335.256435391795,18514.120313943502,13129.565979630388
19076.815403383243,18807.47008979818,13073.872390642671
18485.38408882859,18558.755388046447,12861.541141378244
18556.012787685977,18889.832203996466,12776.9344645237
18117.989242652413,19297.67231270073,13153.533033721476
18427.22173022191,19280.253963867828,11885.480828873146
18081.829241546915,19141.83061407292,11300.704902802754
16982.259740803944,19315.36729159224,12677.999561701115
16717.85704925579,18656.009945067977,12761.03557834801
15741.543151365533,18723.498856776285,12560.215157249766
15976.752217826179,17866.013850271338,14080.30688784016
12671.924418396233,14485.070668396722,11046.160045879717
10014.888728040916,10345.733895624995,7480.267519074912
8013.15773597647,8639.241425249944,6961.956288528539
8066.311105946637,8896.984216805366,8171.013255386361
8352.94360635522,6867.81599054247,7888.626187869443
9375.62093455389,9377.910758409214,9090.439080428469
11677.920115964653,11403.42636376466,11263.843538672018
12840.645519483765,13344.819723606939,12441.854314134183
13840.939855297273,15207.237260126905,12734.893705407823
16298.84323954549,16733.428396805324,14837.835057408249
17242.447136449384,17817.261142277857,14435.417616112534
17535.011837484144,18246.83746314089,15318.327207486593
16626.804993981707,17502.009866254703,15890.698141781106
15479.076283949114,16599.44863163335,13432.830639568698
15124.560203845373,16138.91225628942,11923.681359189304
16235.167039350355,17535.800912921935,14663.382694795348
15831.635150064329,17598.904569318693,13965.58675062237
15475.953664248871,17501.90915891858,14289.580962277698
16416.451468109193,17185.56648939089,13061.306602028708
16522.70991453404,17248.31553412042,13285.01860196389
15809.706247795986,17468.212812351056,13336.827851410186
15714.608768044694,15741.243920401359,13380.258011919224
11217.376774125478,11175.411335157838,7204.353950389925
6496.976348475551,5966.4561605869785,4068.2625350305866
3378.526148489782,2900.1138145160608,1647.670178316294
1387.129553551029,1411.2575417835412,926.6424898932884
367.3874944743347,783.7698475718175,291.91570299186566
318.4516236887387,650.4077251878431,338.56266267172543
260.23130021720317,414.3371275822753,0.0
309.4000466591873,318.1544294986312,203.45347523339572
43.11923073634661,198.0772594636577,194.9719938200468
101.91160123824307,372.1952103177169,191.94366025398745
0.0,113.71241480172228,309.149411092527
780.561821244837,926.7807734283289,324.546689744354
3688.199722900295,3839.148660789944,2692.228014031621
5802.598418211553,6654.0126494479855,4066.730044008964
8431.586186645662,8599.716195604336,4401.261398645215
12593.052514474977,11800.999654682706,7419.809268522168
16507.558567051394,17183.809596951294,12500.956075392209
17519.039186116126,17505.80702184524,14483.745177971983
20312.249613118765,18887.003189750845,16755.333946677452
20352.45067128769,19225.79390366482,16055.320110377186
18283.79339068053,17746.142451402528,14870.783229303514
18378.50478885107,18634.286674312578,15021.290882475652
18163.513700209714,18473.971560050944,14014.13681419206
19560.566835464193,19126.82836060539,13431.532307258536
19464.487610061493,18702.10344494734,14027.477411886408
18908.93141387913,18995.208958726947,13546.405588011132
17999.739796139744,19145.541503959194,12100.475461311224
17880.269602804674,19249.830806758306,12215.746388581276
17537.447265676703,18880.68688346313,11637.470583273102
17310.931285422597,18673.116654055986,11994.254583945429
16536.570971468795,18534.61580290916,12751.198669758882
15913.167109244932,18218.761772426387,17114.13043005192
16588.019197041664,18738.688524105462,16398.672361403682
16587.35699557991,18929.282983797755,13863.152463337994
16511.386066903644,17706.74929667098,14061.218040039228
14867.820782847863,14752.591136472167,12735.363923071762
11051.209619147266,11543.80965052042,9752.902730773169
8803.017746348123,10255.109165317112,6907.2037706236015
7922.197091934511,8289.8415631956,4867.551165669543
5021.756771167072,3917.890318983836,2911.097593396288
3095.4906825662656,2045.8795812355552,2224.742807576591
2692.8009225049645,1497.3256957531682,1671.117217964052
2902.2770843944563,1324.350907968609,1856.4926172001408
2626.740462777697,1521.6225046765126,1712.4846106800871
3095.043875124802,1698.618871398118,2298.477050144308
2905.8526279163652,1996.8648566269937,1830.303639404672
3210.563753922549,1794.3841529581744,2347.21428380592
3367.836298613471,2738.851766778848,3024.722043275085
3631.4979505581023,3376.429301426141,2817.6812578392737
3359.778979290145,2808.1918142917384,2580.668250484047
3455.1102437293403,2989.879200268954,1792.2604805581643
3304.380910992179,4699.401204078495,2457.9514049288164
4343.475359719529,4464.45925238221,2279.450410884511
4560.016529833838,4502.5199631953965,2847.827850034825
4947.501278980258,5262.065005052129,4431.016406594723
5555.014533816038,6976.975185092722,5436.210387973003
5924.7375703060825,6959.616936554376,4935.942301290141
4548.196535819474,4957.275002842076,4316.44488536888
6627.19903090344,5491.304197082861,3669.2869441390417
6431.5931394895515,5825.271158045211,3254.6634792690284
5455.6051133668425,6333.860291159534,3474.3913280519587
5447.159128289882,5854.655666064445,3123.3601329712983
6291.056051502144,5441.914609981586,3594.881579707314
5804.248009606953,5255.749320578635,2850.9635137699383
4590.708328848292,2706.5948820365475,1987.238074595268
11925.764878251684,12059.589115454497,5213.61782256119
10387.248133556359,12110.164357026164,5058.1364497330105
7983.674065922005,8568.103639656854,2719.61007921343
5151.163509085184,4276.677709190372,2155.955309546709
3123.944469379898,3332.569750206669,1659.7891509420044
1851.1890829898337,1395.9308990338184,1110.0420868823958
1624.7605083613817,1284.799231139267,681.5844071438102
1018.5443243973905,711.950882934028,384.2906669279205
807.0074491657923,681.1966900655977,347.5134115720915
386.0184139851,0.0,307.3391856353589
402.0652123048649,248.96064366480329,215.31881056093616
330.8327223484571,552.4821401090751,400.0336315203836
164.28253915019525,337.84436879507825,205.69736552964585
298.4147910569958,288.374828154292,169.03089403518968
585.7578391927664,656.6091098623781,190.61503474020765
817.0900885991131,741.3934793060021,608.2411682106286
3233.6245509612813,1876.3116054081165,1792.593215602823
8440.015988953195,6235.331002703085,5971.856833726067
12678.50598982125,12954.345206058602,8355.35252811097
14276.540975316138,14158.376371788534,9175.09532637007
15581.249520001158,14889.86036877507,9648.088664293502
17648.083539553176,16691.03131936129,12348.28927325251
18397.62304322698,18193.621917768374,13921.18379514819
20070.11824389593,19262.714206039276,14974.40418979884
20433.707672066997,20561.18843955872,16697.910237470485
20103.845452574482,20316.94334041645,17091.871506413885
20583.179634491134,20179.713708006097,16486.574371354796
20880.718349516956,19850.171313457147,16235.787151153603
20619.714085488507,19987.983941636354,15102.579993569483
20947.022377541387,20309.757082899378,15325.13295041226
21090.596054676404,20396.38334841555,15061.545690768
18745.282691063105,19330.393148881965,14821.266854273146
17527.275982883646,17931.556094236716,14645.359617174388
17019.087137663795,17944.239158869936,14811.244734399124
17393.980475481243,18834.974595280903,14475.74792832603
18070.716189138664,18648.131170641067,13980.533356139204
17810.894893793095,18590.05654603415,13983.263456737384
16946.27458961632,18517.95765278254,14150.163598089372
15900.691143199192,17190.281681984696,13066.88722479842
15836.654758556886,17157.071707273044,13422.395098352696
15408.64885064265,16691.9925124669,13136.00975672785
15535.822734968382,16259.59907538126,12024.794230152324
15709.929849728334,15778.69100376013,10883.530778381824
15583.043681176945,15355.752677122473,10406.502163451
16068.255210580708,17032.336405936585,12806.5218150951
17015.342158987034,17186.563564220334,11838.124218203777
16786.26395020066,16824.865462933165,11528.216858813736
16291.691606934282,16655.873224231134,10953.401957870616
12200.689948361012,12588.615470231507,10129.3260586809
10003.708793401005,12141.736354219162,8510.214559219296
10111.880677386578,10858.106322033409,9165.808055075277
9852.938070022188,9983.680854715709,8042.195877048861
7767.59238709091,7350.0957764776285,7468.159719436327
6585.122357143228,4170.649174977932,4674.162092537497
4144.310894225705,3649.106244619913,1838.068176156186
1851.3436795262203,1135.903793099742,648.9210599725409
875.8654400508747,569.1710794164817,290.51477414230936
1259.527603937685,666.7305236951497,259.7082218240768
2232.2515054862693,1082.285887239731,785.270765675312
1308.0872997692927,666.851531068604,870.2544059410685
1168.563734301086,537.4740273934132,1164.7403534683897
1234.3498109468715,466.19310331247283,1057.1285627581346
2428.1386003973375,2981.320532315806,1712.116294850068
3421.6896947734695,3378.4568778946555,1392.902856135098
2986.767565635011,2539.5869463016147,2938.5798403765807
4227.272356555773,2629.5202619432985,6601.356022258584
3831.6980142818616,2754.8236392838517,6538.565825849276
3435.0847365078057,2911.5732111195666,5690.162927684092
3500.721686650628,3172.84012411749,4874.448655632587
3524.5358726381496,3017.1586094198938,4465.076844547984
3144.4844441812606,2897.468875571193,4640.754713405025
3233.9528519502687,3404.698105988208,4933.744842682991
3311.7748145274836,3212.2033606242967,4764.977557811015
2666.293088919145,2693.6315236308405,4344.619441905722
2605.1686591702455,2267.358312265263,4177.489194516604
2625.311245422119,2433.4839726655982,4012.169972196369
2851.897686955556,2301.772858994892,3792.279487667376
2435.3948534433594,1769.2048132539433,4105.404232510244
2051.050295018847,1172.7504118000068,2265.0476728451936
1919.1758633639029,1370.6241714886864,2191.157661524806
1429.7920944473076,1527.674409455412,1542.446473958281
1202.1042911655404,1032.6380774501704,1357.9560225731095
790.3295516301025,1152.5315100719718,1663.7594746315458
759.1160941922155,791.6736201226963,1488.233610479535
711.0315468032052,882.7150485381454,1539.3247754392175
764.301466032945,925.3959130595746,1634.318333776754
924.5884932025187,1227.6872860443784,1735.1076350827818
839.3883488185623,1147.074446319271,1707.9311886567998
1108.5164179390636,1386.5340990852865,2182.008601242726
1287.8293612206346,1352.7066277237177,2206.0320317365868
1396.0612155751774,1430.0392231122883,2073.846824032106
2150.9065945114007,1868.7971339413173,2479.259750193328
2217.5784136450757,1853.7467344745542,2661.136635680825
2184.8856283113937,1441.420536158469,3145.107346868158
2474.9229753093928,1268.2875424231202,3283.541398108797
2307.514582872587,1117.4753183680477,3924.1331719307
3427.103815812402,2931.0363000355087,4411.333558072286
4307.383947970298,4767.563235146139,5374.962480524818
4319.215906066327,4746.788569676572,5540.714597796677
5637.244274013238,6345.233821496168,7909.673449258217
5927.799176589632,6419.493116753796,7808.418783527413
6615.275191906467,5202.126889501564,7211.2612189148285
4670.289150764372,4720.57226799475,6295.481087135784
4519.080674626515,4373.297114502254,6800.11266245827
3592.5928726013244,3980.078867864745,7041.213233866767
3451.7901316969646,4591.00297796283,5194.503510873395
2851.6913460057685,4020.3140964221716,5669.901883827561
3463.0604450819587,4688.6555563233715,6404.4166674149
5182.670130327746,5571.867065891235,7288.802751256604
5497.417306845745,5659.986498249788,7299.353729394943
3305.3793796553764,3891.281152309069,5650.967199541559
4090.118800395367,3881.9545787923244,8449.454599986331
7500.987728819419,7728.967450222449,10786.08602342558
6970.280232508156,6699.863745879772,10134.146317028692
8135.254917890108,6502.447814979483,9577.944156877546
7374.859450145004,6945.616787178447,9743.282820358709
5664.323098116808,6365.660696661195,8722.366430564329
4632.79175428368,4827.758791501013,7045.605857723206
5114.359227045139,4706.343743766422,9517.76427772296
6700.102474703039,5754.132064829493,9553.068410224072
9912.950353443195,8524.650781701543,9838.077805828376
7922.640703950465,5962.206167280304,10151.70610288087
6440.276659804282,5895.091427347644,11610.000247754686
6317.678950947895,5947.478610694367,9376.758570341482
6001.765571834655,5733.873237815953,9058.76532527207
3822.727203312452,3394.5251047529223,6855.189925363331
3643.3429857482565,3166.491392010512,5093.0736904667
3388.969035918705,2728.707901718377,3151.3065020145023
2609.2713794313004,2231.2587207333145,2793.8258212404967
707.2507603148963,1578.0523257817829,902.026686815872
836.0358045577784,1021.9976965389825,417.6568637241508
614.713493951457,712.3966147210002,0.0
0.0,328.81263148858955,0.0
0.0,55.81080658454676,0.0
17.53144505725996,0.0,0.0
0.0,0.0,0.0
107.11690279631077,0.0,0.0
0.0,0.0,27.62560112099456
383.0720502708922,0.0,367.5747894399551
297.17718263912053,320.60634898678194,320.1647159968029
226.04986586589428,0.0,417.1700240426399
1240.3091485008538,956.1910602577145,644.7525258985027
2150.7865971750484,4075.5941367947516,1497.6423164155667
3423.322374803947,5658.840988146827,2213.5672278496704
8307.74777755923,9191.270244300573,6847.966654053626
10213.427588869023,11627.547686980528,10555.025225688554
14728.800196850998,14431.087172128684,14676.377436272243
15258.530953433605,16885.55312227193,15804.710655825167
17377.10915633176,19003.107135664453,16063.71285149509
18154.646955695338,19502.00617011943,15795.26680650097
18500.909884471454,18947.49880530453,14716.571571871316
18116.463444532776,18583.76285065412,14250.914996807933
17472.62056631965,18330.126372288745,14187.410192981904
16581.53838478069,18351.679752332788,14012.410160108131
16194.680803016015,18550.861024317845,11750.925768441186
16002.02212217799,17094.39422255793,10934.618832459715
15588.252675052952,17727.7332082875,13119.508366308684
14459.858800193671,16860.880099297716,13420.16059003186
14731.804977462943,17298.63558637483,14273.982415275435
16132.870534453963,18028.702507614602,14721.256276674614
16068.461764162437,17781.98569852967,14963.478431472176
15135.218957997198,17520.017461194537,15445.298227518451
14907.494813899822,17805.00525734352,15897.486416823984
14420.376635691078,17544.809162108144,15740.787154765032
14656.052231155416,17216.638484763924,14412.51061364081
15490.231223611898,17397.34394415145,13927.60736024256
15412.973335058316,17351.316275801364,14168.647470334272
15469.379727777039,17031.81816972963,12651.285899214576
14445.284682832564,16425.857150712724,11995.734395944264
14813.102086037077,16491.804189710027,10585.739002477878
16119.532559495054,17366.606961853005,10455.638601154296
17292.841772668868,17726.814396208072,12278.03699234666
18160.509524457873,18440.33455043708,12328.75861365828
17990.67146609892,18190.476220341898,11998.274274169646
18209.546457356122,18314.333702691154,12295.07947737726
17975.506881025074,18503.861064659635,12651.645952650206
16544.367263854198,18229.537473993347,12868.756225524265
16269.371296863495,16927.277489504093,13259.88960079328
16384.431404720355,17458.253654791377,14445.97767910591
14988.343073648992,16852.286132012297,14645.31464966779
14923.66469507024,16306.940626661619,14609.012694426016
16282.364915483528,16679.542506619364,14135.454602583191
15793.07613721024,16708.59670781088,14294.786509959931
15814.86949339498,16691.483210482304,14603.809118975658
15785.460269415387,16611.616350463286,14647.127482251652
16169.28759979676,17305.600035469248,14095.445062888706
16097.168610888903,18101.458873866988,13200.05550506699
16729.73675492465,18810.417235572,13390.820855737053
17337.969915908307,19704.242330338308,13516.260402911044
16791.6784431604,19400.209293281652,10940.338150014686
17194.491895658168,19997.35807686345,9867.0788371247
16739.251116640233,19913.89197697956,8646.412910311905
16719.831032004484,20340.37510958502,6671.740454571791
16784.671775469837,20102.842467420956,6285.568542844914
16911.25604266865,19971.903314702573,5641.055063673358
18516.281994121047,20829.54191207985,6297.204740786485
19301.580378280298,20260.16021302074,5728.499779937177
17978.955221950913,19047.941961200024,8111.679155232577
17225.906787399475,19049.83295611858,8056.862280998056
16921.403262734922,18587.197023054858,8333.91341352192
14390.872045211327,16953.086345415628,8294.116204393196
11539.559698592973,12637.182894372147,6473.34826333123
9260.676200263408,9238.765724759296,6620.130587080472
8376.20678501055,7035.872136734199,5279.75348487519
8521.220836114147,7648.084530559795,3967.857178185535
7064.730555215986,6650.1742439179625,2931.436679644903
6731.127273714136,6321.10287139319,2951.8744694442503
6860.936128204229,6457.970139255214,2686.8331940338926
6939.643069737161,6433.663152931848,2758.6074002303426
6589.711715465597,5452.342564421106,3098.9702574592484
7564.3508807051785,7241.158458435051,3963.058067000352
9517.653572930278,8832.660617894622,4350.047520603115
9490.903550785459,10656.854462245834,4927.697133865474
9212.111275699308,9285.467343878403,5093.723535348428
8165.7995147503325,8596.29453622852,4403.27925318939
6845.578213190149,6576.503319238069,4705.677468743057
9997.295055426914,10074.071639014586,5785.378961263828
11317.594479073692,10889.518654047002,6418.568906221365
