kpx_group_1,kpx_group_2,kpx_group_3
9337.26181195808,9297.024715638241,9090.439080428469
11640.99683152845,11328.58822200229,11263.843538672018
12796.207561915204,13257.20497845565,12441.854314134183
13837.191942912443,15123.149668468463,12734.893705407823
16318.51642151415,16684.206993108262,14837.835057408249
17356.909565442445,17787.32699913747,14435.417616112534
17878.257469896314,18283.270398824112,15318.327207486593
16933.687615437353,17431.404537937324,15890.698141781106
15864.86199796491,16546.84138743227,13432.830639568698
15535.714820381201,16201.278426504297,11923.681359189304
16748.274446029685,17556.835713896693,14663.382694795348
16096.983877399525,17524.21911704753,13965.58675062237
15868.573362608971,17457.172402377273,14289.580962277698
16878.08864317339,17136.28959388704,13061.306602028708
16993.608240074656,17235.0854103903,13285.01860196389
16113.831347407024,17438.93619682758,13336.827851410186
16168.346972611456,15729.781237992167,13380.258011919224
11533.343030897608,11094.491807946311,7204.353950389925
6478.025556095331,5865.095781665614,4068.2625350305866
3399.359786264153,2859.0818622281395,1647.670178316294
1348.7704309552205,1366.685381703361,926.6424898932884
335.03370689201614,746.872268314078,291.91570299186566
280.0925010929302,594.4145591857699,338.56266267172543
221.87217762139466,359.1473548398149,0.0
271.0409240633788,237.26838672765692,203.45347523339572
6.195946300143859,123.23911770128825,194.9719938200468
57.47364366968041,284.58046516642725,191.94366025398745
0.0,29.624823143278462,309.149411092527
800.2350032134968,877.5593697312679,324.546689744354
3802.662151893356,3809.2145176495587,2692.228014031621
6145.844050623722,6690.445585131207,4066.730044008964
8738.468808101308,8529.110867286956,4401.261398645215
12978.838228490773,11748.392410481623,7419.809268522168
16918.713183587224,17246.17576716617,12500.956075392209
18032.14659279546,17526.84182282,14483.745177971983
20577.598340453962,18812.317737479683,16755.333946677452
20745.070369647787,19181.057147123513,16055.320110377186
18745.43056574473,17696.865555898676,14870.783229303514
18849.403114391687,18621.05655058246,15021.290882475652
18467.638799820754,18444.69494452747,14014.13681419206
20014.30504003096,19115.365678196198,13431.532307258536
19780.453866833624,18621.183917735812,14027.477411886408
18889.980621498908,18893.84857980558,13546.405588011132
18020.573433914113,19104.50955167127,12100.475461311224
17841.910480208866,19205.258646678125,12215.746388581276
17505.093478094386,18843.78930420539,11637.470583273102
17272.57216282679,18617.123488053912,11994.254583945429
16498.211848872987,18479.426030166702,12751.198669758882
15874.807986649123,18137.87572965541,17114.13043005192
16551.09591260546,18663.85038234309,16398.672361403682
16542.919038011347,18841.668238646464,13863.152463337994
16507.638154518816,17622.661705012535,14061.218040039228
14887.493964816524,14703.369732775107,12735.363923071762
11165.672048140326,11513.875507380035,9752.902730773169
9146.263378760294,10291.542101000332,6907.2037706236015
8229.079713390158,8219.236234878219,4867.551165669543
5407.542485182867,3865.2830747827534,2911.097593396288
3506.645299102095,2108.2457514504304,2224.742807576591
3205.9083291842962,1518.360496727926,1671.117217964052
3167.625811729653,1249.665455697447,1856.4926172001408
3019.360161137796,1476.8857481352038,1712.4846106800871
3556.6810501889995,1649.341975894266,2298.477050144308
3376.7509534569826,1983.6347328968739,1830.303639404672
3514.6888535335866,1765.107537434697,2347.21428380592
3821.574503180234,2727.3890843696568,3024.722043275085
3947.464207330232,3295.509774214615,2817.6812578392737
3340.8281869099237,2706.8314353703745,2580.668250484047
3475.9438815037115,2948.8472479810325,1792.2604805581643
3266.0217883963705,4654.829043998315,2457.9514049288164
4311.12157213721,4427.561673124471,2279.450410884511
4521.65740723803,4446.526797193324,2847.827850034825
4909.14215638445,5206.875232309669,4431.016406594723
5516.65541122023,6896.089142321748,5436.210387973003
5887.81428586988,6884.778794792006,4935.942301290141
4503.758578250911,4869.660257690786,4316.44488536888
6623.451118518612,5407.216605424417,3669.2869441390417
6451.266321458211,5776.049754348151,3254.6634792690284
5570.067542359903,6303.926148019148,3474.3913280519587
5790.404760702051,5891.088601747666,3123.3601329712983
6597.938672957791,5371.309281664206,3594.881579707314
6190.033723622748,5203.142076377552,2850.9635137699383
5001.862945384121,2768.9610522514226,1987.238074595268
12438.872284931016,12080.623916429255,5213.61782256119
10652.596860891555,12035.478904755002,5058.1364497330105
8376.293764282103,8523.366883115545,2719.61007921343
5612.800684149381,4227.4008136865195,2155.955309546709
3594.842794920515,3319.3396264765493,1659.7891509420044
2155.314182600871,1366.654283510341,1110.0420868823958
2078.4987129281444,1273.336548730076,681.5844071438102
1334.5105811695203,631.0313557225015,384.2906669279205
788.0566567855715,579.8363111442336,347.5134115720915
406.85205175947124,0.0,307.3391856353589
363.70608970905636,204.38848358462286,215.31881056093616
298.47893476613854,515.5845608513356,400.0336315203836
125.92341655438673,281.85120279300514,205.69736552964585
260.0556684611873,233.18505541183163,169.03089403518968
547.3987165969579,575.7230670914038,190.61503474020765
780.1668041629102,666.5553375436326,608.2411682106286
3189.1865933927184,1788.6968602568268,1792.593215602823
8436.268076568365,6151.243411044641,5971.856833726067
12698.17917178991,12905.123802361542,8355.35252811097
14391.003404309198,14128.44222864815,9175.09532637007
15924.495152413328,14926.29330445829,9648.088664293502
17954.966161008822,16620.425991043907,12348.28927325251
18783.408757242774,18141.014673567293,13921.18379514819
20481.27286043176,19325.08037625415,14974.40418979884
20946.81507874633,20582.223240533476,16697.910237470485
20369.19417990968,20242.257888145286,17091.871506413885
20975.79933285123,20134.97695146479,16486.574371354796
21342.355524581155,19800.894417953295,16235.787151153603
21090.612411029124,19974.753817906232,15102.579993569483
21251.147477152426,20280.480467375903,15325.13295041226
21544.33425924317,20384.92066600636,15061.545690768
19061.248947835236,19249.473621670437,14821.266854273146
17508.325190503423,17830.19571531535,14645.359617174388
17039.920775438164,17903.207206582014,14811.244734399124
17355.621352885435,18790.40243520072,14475.74792832603
18038.362401556347,18611.233591383327,13980.533356139204
17772.535771197287,18534.063380032076,13983.263456737384
16907.915467020513,18462.767880040083,14150.163598089372
15862.332020603382,17109.39563921372,13066.88722479842
15799.731474120683,17082.233565510673,13422.395098352696
15364.210893074089,16604.377767315607,13136.00975672785
15532.074822583552,16175.511483722818,12024.794230152324
15729.603031696995,15729.46960006307,10883.530778381824
15697.506110170005,15325.818533982088,10406.502163451
16411.50084299288,17068.769341619805,12806.5218150951
17322.22478044268,17115.958235902955,11838.124218203777
17172.049664216458,16772.258218732084,11528.216858813736
16702.84622347011,16718.23939444601,10953.401957870616
12713.797355040344,12609.650271206265,10129.3260586809
10269.057520736202,12067.050901948,8510.214559219296
10504.500375746677,10813.3695654921,9165.808055075277
10314.575245086386,9934.403959211857,8042.195877048861
8238.490712631527,7336.865652747509,7468.159719436327
6889.247456754265,4141.372559454455,4674.162092537497
4598.049098792468,3637.643562210722,1838.068176156186
2167.3099362983503,1054.9842658882155,648.9210599725409
856.9146476706538,467.81070049511754,290.51477414230936
1280.3612417120562,625.6985714072282,259.7082218240768
2193.892382890461,1037.7137271595507,785.270765675312
1275.7335121869742,629.9539518108645,870.2544059410685
1130.2046117052773,481.48086139134006,1164.7403534683897
1195.990688351063,411.00333057001245,1057.1285627581346
2389.779477801529,2900.4344895448316,1712.116294850068
3384.7664103372667,3303.6187361322864,1392.902856135098
2942.329608066448,2451.9722011503254,2938.5798403765807
4223.524444170945,2545.4326702848543,6601.356022258584
3851.3711962505213,2705.602235586791,6538.565825849276
3549.547165500867,2881.639067979181,5690.162927684092
3843.967319062798,3209.273059800711,4874.448655632587
3831.418494093796,2946.553281102513,4465.076844547984
3530.2701581970555,2844.8616313701104,4640.754713405025
3645.1074684860982,3467.0642762030834,4933.744842682991
3824.8822212068153,3233.2381615990544,4764.977557811015
2931.6418162543414,2618.9460713596786,4344.619441905722
2997.7883575303445,2222.6215557239543,4177.489194516604
3086.9484204863165,2384.207077161746,4012.169972196369
3322.7960124961733,2288.542735264772,3792.279487667376
2739.519953054397,1739.9281977304659,4105.404232510244
2504.7884995856098,1161.2877293908157,2265.0476728451936
2235.1421201360326,1289.70464427716,2191.157661524806
1410.8413020670866,1426.3140305340478,1542.446473958281
1222.9379289399117,991.6061251622489,1357.9560225731095
751.9704290342939,1107.9593499917914,1663.7594746315458
726.7623066098969,754.7760408649568,1488.233610479535
672.6724242073966,826.7218825360723,1539.3247754392175
725.9423434371364,870.2061403171143,1634.318333776754
886.2293706067102,1146.801243273404,1735.1076350827818
802.4650643823595,1072.2363045569016,1707.9311886567998
1064.078460370501,1298.919353933997,2182.008601242726
1284.081448835806,1268.619036065274,2206.0320317365868
1415.734397543837,1380.8178194152272,2073.846824032106
2265.369023504462,1838.8629908009314,2479.259750193328
2560.8240460572456,1890.1796701577748,2661.136635680825
2491.7682497670403,1370.8152078410885,3145.107346868158
2860.7086893251876,1215.6802982220374,3283.541398108797
2718.6691994084167,1179.841488582923,3924.1331719307
3940.2112224917337,2952.0711010102664,4411.333558072286
4572.732675305495,4692.877782874977,5374.962480524818
4711.835604426426,4702.051813135263,5540.714597796677
6098.881449077435,6295.9569259923155,7909.673449258217
6398.69750213025,6406.262993023676,7808.418783527413
6919.400291517504,5172.850273978087,7211.2612189148285
5124.0273553311345,4709.109585585559,6295.481087135784
4835.046931398645,4292.377587290727,6800.11266245827
3573.6420802211032,3878.7184889433806,7041.213233866767
3472.623769471336,4549.971025674909,5194.503510873395
2813.33222340996,3975.741936341991,5669.901883827561
3430.70665749964,4651.757977065632,6404.4166674149
5144.311007731938,5515.873899889162,7288.802751256604
5459.058184249937,5604.796725507328,7299.353729394943
3267.020257059568,3810.395109538095,5650.967199541559
4053.1955159591644,3807.116437029955,8449.454599986331
7456.549771250857,7641.352705071159,10786.08602342558
6966.532320123328,6615.776154221328,10134.146317028692
8154.928099858767,6453.226411282422,9577.944156877546
7489.321879138065,6915.682644038061,9743.282820358709
6007.5687305289775,6402.093632344417,8722.366430564329
4939.674375739327,4757.153463183632,7045.605857723206
5500.144941060934,4653.73649956534,9517.76427772296
7111.257091238868,5816.498235044368,9553.068410224072
10426.057760122527,8545.6855826763,9838.077805828376
8187.989431285661,5887.520715009142,10151.70610288087
6832.896358164381,5850.354670806335,11610.000247754686
6779.316126012092,5898.201715190514,9376.758570341482
6472.663897375272,5720.643114085833,9058.76532527207
4126.852302923489,3365.248489229445,6855.189925363331
4097.08119031502,3155.0287096013208,5093.0736904667
3704.9352926908346,2647.7883745068507,3151.3065020145023
2590.320587051079,2129.8983418119506,2793.8258212404967
728.0843980892676,1537.0203734938614,902.026686815872
797.67668196197,977.4255364588021,417.6568637241508
582.3597063691384,675.4990354632607,0.0
0.0,272.81946548651644,0.0
0.0,0.621033842086419,0.0
0.0,0.0,0.0
0.0,0.0,0.0
62.678945227748116,0.0,0.0
0.0,0.0,27.62560112099456
402.74523223955197,0.0,367.5747894399551
411.6396116321814,290.6722058463962,320.1647159968029
569.2954982780644,0.0,417.1700240426399
1547.1917699565004,885.585731940334,644.7525258985027
2536.5723111908433,4022.986892593669,1497.6423164155667
3834.4769913397763,5721.207158361702,2213.5672278496704
8820.855184238562,9212.30504527533,6847.966654053626
10478.77631620422,11552.862234709366,10555.025225688554
15121.419895211096,14386.350415587374,14676.377436272243
15720.168128497802,16836.276226768077,15804.710655825167
17848.007481872377,18989.87701193433,16063.71285149509
18458.772055306377,19472.729554595957,15795.26680650097
18954.64808903822,18936.03612289534,14716.571571871316
18432.429701304904,18502.84332344259,14250.914996807933
17453.669773939426,18228.76599336738,14187.410192981904
16602.37202255506,18310.647800044866,14012.410160108131
16156.321680420206,18506.288864237664,11750.925768441186
15969.668334595672,17057.49664330019,10934.618832459715
15549.893552457143,17671.740042285426,13119.508366308684
14421.499677597862,16805.690326555257,13420.16059003186
14693.445854867134,17217.74954360385,14273.982415275435
16095.94725001776,17953.86436585223,14721.256276674614
16024.023806593876,17694.370953378377,14963.478431472176
15131.471045612368,17435.929869536092,15445.298227518451
14927.167995868484,17755.78385364646,15897.486416823984
14534.839064684138,17514.875018967756,15740.787154765032
14999.297863567586,17253.071420447144,14412.51061364081
15797.113845067544,17326.73861583407,13927.60736024256
15798.75904907411,17298.70903160028,14168.647470334272
15880.534344312868,17094.184339944506,12651.285899214576
14958.392089511895,16446.89195168748,11995.734395944264
15078.450813372274,16417.118737438865,10585.739002477878
16512.152257855152,17321.870205311698,10455.638601154296
17754.478947733067,17677.53750070422,12278.03699234666
18631.40784999849,18427.10442670696,12328.75861365828
18294.79656570996,18161.199604818423,11998.274274169646
18663.284661922888,18302.871020281964,12295.07947737726
18291.473137797206,18422.941537448107,12651.645952650206
16525.416471473975,18128.17709507198,12868.756225524265
16290.204934637866,16886.24553721617,13259.88960079328
16346.072282124545,17413.681494711196,14445.97767910591
14955.989286066673,16815.388552754557,14645.31464966779
14885.30557247443,16250.947460659547,14609.012694426016
16244.005792887718,16624.352733876905,14135.454602583191
15754.71701461443,16627.710665039904,14294.786509959931
15777.946208958776,16616.645068719932,14603.809118975658
15741.022311846826,16524.001605311994,14647.127482251652
16165.53968741193,17221.512443810803,14095.445062888706
16116.841792857564,18052.237470169926,13200.05550506699
16844.19918391771,18780.483092431612,13390.820855737053
17681.215548320477,19740.675266021528,13516.260402911044
17098.561064616046,19329.603964964273,10940.338150014686
17580.27760967396,19944.75083266237,9867.0788371247
17150.405733176063,19976.258147194436,8646.412910311905
17232.938438683817,20361.409910559778,6671.740454571791
17050.020502805033,20028.157015149794,6285.568542844914
17303.875741028747,19927.166558161265,5641.055063673358
18977.919169185247,20780.265016576,6297.204740786485
19772.478703820914,20246.930089290618,5728.499779937177
18283.080321561953,19018.66534567655,8111.679155232577
17679.64499196624,19038.370273709388,8056.862280998056
17237.36951950705,18506.27749584333,8333.91341352192
14371.921252831105,16851.72596649426,8294.116204393196
11560.393336367346,12596.150942084225,6473.34826333123
9222.317077667598,9194.193564679115,6620.130587080472
8343.852997428232,6998.974557476459,5279.75348487519
8482.861713518338,7592.091364557722,3967.857178185535
7026.371432620178,6594.984471175502,2931.436679644903
6692.768151118328,6240.216828622216,2951.8744694442503
6824.012843768027,6383.131997492845,2686.8331940338926
6895.205112168598,6346.048407780559,2758.6074002303426
6585.963803080769,5368.254972762662,3098.9702574592484
7584.024062673838,7191.93705473799,3963.058067000352
9632.116001923338,8802.726474754238,4350.047520603115
9834.14918319763,10693.287397929054,4927.697133865474
9518.993897154955,9214.862015561022,5093.723535348428
8551.585228766127,8543.687292027438,4403.27925318939
7256.732829725978,6638.8694894529435,4705.677468743057
10510.402462106245,10095.106439989344,5785.378961263828
11582.943206408889,10814.83320177584,6418.568906221365
12200.031022407147,11300.719942965514,6312.527632945835
