turbine,group,source,grid_id,distance_km_approx,bearing_proxy_dx_km,bearing_proxy_dy_km
VESTAS_05,1,ldaps,14,3.4350962286011932,1.0496444444438566,3.2707999999997384
VESTAS_05,1,ldaps,15,3.3609771559893917,-0.48155555555695173,3.3262999999992147
VESTAS_05,1,ldaps,16,3.9309552412417674,-2.003955555557468,3.3817999999994797
VESTAS_05,1,gfs,1,29.3367746554608,17.980844444443164,-23.180500000000528
VESTAS_05,1,gfs,2,23.526351005410675,-4.019155555556836,-23.180500000000528
VESTAS_05,1,gfs,3,34.84726726838546,-26.019155555556836,-23.180500000000528
VESTAS_05,1,gfs,4,18.552387910596785,17.980844444443164,4.569499999999472
VESTAS_05,1,gfs,5,6.0855518755293305,-4.019155555556836,4.569499999999472
VESTAS_05,1,gfs,6,26.41735766639539,-26.019155555556836,4.569499999999472
VESTAS_05,1,gfs,7,36.98460283936044,17.980844444443164,32.31949999999947
VESTAS_05,1,gfs,8,32.56844625753168,-4.019155555556836,32.31949999999947
VESTAS_05,1,gfs,9,41.49152366537327,-26.019155555556836,32.31949999999947
VESTAS_06,1,ldaps,1,1.952072025367245,1.1117333333327224,-1.6045666666668268
VESTAS_06,1,ldaps,2,1.6048550782626858,-0.41946666666808596,-1.5490666666673505
VESTAS_06,1,ldaps,3,2.4498137763711054,-1.9418666666686022,-1.4935666666670855
VESTAS_06,1,ldaps,4,2.6987831595405116,2.6957333333327824,-0.12826666666750697
VESTAS_06,1,ldaps,5,1.166804556135748,1.164533333331974,-0.07276666666724196
VESTAS_06,1,ldaps,6,0.35791979393467505,-0.35786666666854217,-0.00616666666739718
VESTAS_06,1,ldaps,7,1.8897107315379074,-1.8890666666668494,0.049333333332867824
VESTAS_06,1,ldaps,8,3.421872893445288,-3.4202666666676578,0.10483333333313283
VESTAS_06,1,ldaps,9,3.0912170664986585,2.748533333332034,1.4146333333324463
VESTAS_06,1,ldaps,10,1.914339303488963,1.2261333333315179,1.4701333333327113
VESTAS_06,1,ldaps,11,1.5558350615948577,-0.3050666666667894,1.5256333333329763
VESTAS_06,1,ldaps,12,2.4231916739889816,-1.8362666666675977,1.5811333333324527
VESTAS_06,1,ldaps,13,3.7362026772597954,-3.358666666668114,1.6366333333327177
VESTAS_06,1,ldaps,14,3.2630161214568396,1.2789333333332706,3.001933333333085
VESTAS_06,1,ldaps,15,3.0678228532437473,-0.2522666666675377,3.057433333332561
VESTAS_06,1,ldaps,16,3.583266068206117,-1.774666666668054,3.112933333332826
VESTAS_06,1,gfs,1,29.689758387119827,18.21013333333258,-23.44936666666718
VESTAS_06,1,gfs,2,23.753649959930762,-3.7898666666674217,-23.44936666666718
VESTAS_06,1,gfs,3,34.85670695507947,-25.78986666666742,-23.44936666666718
VESTAS_06,1,gfs,4,18.711077015648343,18.21013333333258,4.300633333332819
VESTAS_06,1,gfs,5,5.73223659830002,-3.7898666666674217,4.300633333332819
VESTAS_06,1,gfs,6,26.145987641553276,-25.78986666666742,4.300633333332819
VESTAS_06,1,gfs,7,36.86261050285906,18.21013333333258,32.05063333333282
VESTAS_06,1,gfs,8,32.27392424882449,-3.7898666666674217,32.05063333333282
VESTAS_06,1,gfs,9,41.138307205720416,-25.78986666666742,32.05063333333282
VESTAS_07,2,ldaps,1,2.174730631623536,1.3490888888884456,-1.7056999999998368
VESTAS_07,2,ldaps,2,1.6602182075835,-0.18211111111236278,-1.6502000000003605
VESTAS_07,2,ldaps,3,2.334186414558093,-1.704511111112879,-1.5947000000000955
VESTAS_07,2,ldaps,4,2.9420460210746953,2.9330888888885056,-0.22940000000051697
VESTAS_07,2,ldaps,5,1.412633592545098,1.4018888888876972,-0.17390000000025196
VESTAS_07,2,ldaps,6,0.16135742282812274,-0.12051111111281898,-0.10730000000040718
VESTAS_07,2,ldaps,7,1.6525231721727736,-1.6517111111111262,-0.05180000000014218
VESTAS_07,2,ldaps,8,3.1829132616582267,-3.1829111111119346,0.0037000000001228273
VESTAS_07,2,ldaps,9,3.262026165864076,2.9858888888877573,1.3134999999994363
VESTAS_07,2,ldaps,10,2.0039862095073393,1.463488888887241,1.3689999999997013
VESTAS_07,2,ldaps,11,1.4261083565310875,-0.0677111111110662,1.4244999999999663
VESTAS_07,2,ldaps,12,2.178742008874699,-1.5989111111118746,1.4799999999994427
VESTAS_07,2,ldaps,13,3.478554772078883,-3.121311111112391,1.5354999999997077
VESTAS_07,2,ldaps,14,3.2731899783802123,1.5162888888889938,2.900800000000075
VESTAS_07,2,ldaps,15,2.956337604407172,-0.014911111111814535,2.956299999999551
VESTAS_07,2,ldaps,16,3.381458959140022,-1.5373111111123308,3.011799999999816
VESTAS_07,2,gfs,1,29.91547921320443,18.4474888888883,-23.55050000000019
VESTAS_07,2,gfs,2,23.816934845705504,-3.5525111111116985,-23.55050000000019
VESTAS_07,2,gfs,3,34.74991905506394,-25.5525111111117,-23.55050000000019
VESTAS_07,2,gfs,4,18.919451539504408,18.4474888888883,4.199499999999809
VESTAS_07,2,gfs,5,5.500557739408838,-3.5525111111116985,4.199499999999809
VESTAS_07,2,gfs,6,25.89530120182975,-25.5525111111117,4.199499999999809
VESTAS_07,2,gfs,7,36.89282310362878,18.4474888888883,31.94949999999981
VESTAS_07,2,gfs,8,32.14639770556819,-3.5525111111116985,31.94949999999981
VESTAS_07,2,gfs,9,40.910895545483655,-25.5525111111117,31.94949999999981
VESTAS_08,2,ldaps,1,2.4884338819464635,1.6563555555546827,-1.857091666666534
VESTAS_08,2,ldaps,2,1.8059336772124788,0.12515555555387436,-1.8015916666670577
VESTAS_08,2,ldaps,3,2.2363202243731157,-1.3972444444466419,-1.7460916666667927
VESTAS_08,2,ldaps,4,3.2626532791299905,3.2403555555547428,-0.3807916666672142
VESTAS_08,2,ldaps,5,1.7398354466684025,1.7091555555539344,-0.3252916666669492
VESTAS_08,2,ldaps,6,0.31905958053797745,0.18675555555341816,-0.2586916666671044
VESTAS_08,2,ldaps,7,1.3597123657603378,-1.344444444444889,-0.2031916666668394
VESTAS_08,2,ldaps,8,2.879434631880737,-2.8756444444456974,-0.1476916666665744
VESTAS_08,2,ldaps,9,3.4921868924038892,3.2931555555539944,1.162108333332739
VESTAS_08,2,ldaps,10,2.148987038333522,1.7707555555534782,1.2176083333330041
VESTAS_08,2,ldaps,11,1.295450382145129,0.23955555555517094,1.2731083333332691
VESTAS_08,2,ldaps,12,1.8529828586008277,-1.2916444444456374,1.3286083333327454
VESTAS_08,2,ldaps,13,3.136016902652176,-2.8140444444461536,1.3841083333330104
VESTAS_08,2,ldaps,14,3.2991818754957065,1.823555555555231,2.7494083333333776
VESTAS_08,2,ldaps,15,2.8201032834390345,0.2923555555544226,2.804908333332854
VESTAS_08,2,ldaps,16,3.113670690473585,-1.2300444444460936,2.860408333333119
VESTAS_08,2,gfs,1,30.224502055898576,18.75475555555454,-23.70189166666689
VESTAS_08,2,gfs,2,23.923028238135267,-3.2452444444454613,-23.70189166666689
VESTAS_08,2,gfs,3,34.628052726629285,-25.24524444444546,-23.70189166666689
VESTAS_08,2,gfs,4,19.186662998734427,18.75475555555454,4.048108333333111
VESTAS_08,2,gfs,5,5.188332350823829,-3.2452444444454613,4.048108333333111
VESTAS_08,2,gfs,6,25.567744291161187,-25.24524444444546,4.048108333333111
VESTAS_08,2,gfs,7,36.91694122658312,18.75475555555454,31.79810833333311
VESTAS_08,2,gfs,8,31.963280574474716,-3.2452444444454613,31.79810833333311
VESTAS_08,2,gfs,9,40.60101058641513,-25.24524444444546,31.79810833333311
VESTAS_09,2,ldaps,1,2.891979248940837,1.9056888888887897,-2.175291666666844
VESTAS_09,2,ldaps,2,2.152616695552873,0.3744888888879814,-2.1197916666673677
VESTAS_09,2,ldaps,3,2.361990686706207,-1.1479111111125349,-2.0642916666671027
VESTAS_09,2,ldaps,4,3.5590051828151275,3.4896888888888498,-0.6989916666675242
VESTAS_09,2,ldaps,5,2.061494664792544,1.9584888888880414,-0.6434916666672592
VESTAS_09,2,ldaps,6,0.7231718427050817,0.4360888888875252,-0.5768916666674144
VESTAS_09,2,ldaps,7,1.212896374694986,-1.095111111110782,-0.5213916666671494
VESTAS_09,2,ldaps,8,2.667314210477994,-2.6263111111115904,-0.4658916666668844
VESTAS_09,2,ldaps,9,3.641621727055622,3.5424888888881014,0.8439083333324291
VESTAS_09,2,ldaps,10,2.211265354740442,2.020088888887585,0.8994083333326941
VESTAS_09,2,ldaps,11,1.0727824899522376,0.48888888888927795,0.9549083333329591
VESTAS_09,2,ldaps,12,1.451667128653874,-1.0423111111115304,1.0104083333324354
VESTAS_09,2,ldaps,13,2.7773915205691986,-2.5647111111120466,1.0659083333327004
VESTAS_09,2,ldaps,14,3.1949401098845382,2.072888888889338,2.4312083333330676
VESTAS_09,2,ldaps,15,2.5450236123483823,0.5416888888885296,2.486708333332544
VESTAS_09,2,ldaps,16,2.7248151301556747,-0.9807111111119866,2.542208333332809
VESTAS_09,2,gfs,1,30.628747904083117,19.004088888888646,-24.0200916666672
VESTAS_09,2,gfs,2,24.206203483007727,-2.9959111111113543,-24.0200916666672
VESTAS_09,2,gfs,3,34.666415677852754,-24.995911111111354,-24.0200916666672
VESTAS_09,2,gfs,4,19.366662352399455,19.004088888888646,3.7299083333328014
VESTAS_09,2,gfs,5,4.784109066560455,-2.9959111111113543,3.7299083333328014
VESTAS_09,2,gfs,6,25.272668803465248,-24.995911111111354,3.7299083333328014
VESTAS_09,2,gfs,7,36.771456636524704,19.004088888888646,31.4799083333328
VESTAS_09,2,gfs,8,31.622145911697967,-2.9959111111113543,31.4799083333328
VESTAS_09,2,gfs,9,40.19676853864768,-24.995911111111354,31.4799083333328
VESTAS_10,2,ldaps,1,3.191007867924498,2.0704444444452292,-2.428124999999369
VESTAS_10,2,ldaps,2,2.433132540879897,0.5392444444444209,-2.3726249999998927
VESTAS_10,2,ldaps,3,2.5170743159557465,-0.9831555555560954,-2.3171249999996277
VESTAS_10,2,ldaps,4,3.7763653197435936,3.6544444444452893,-0.9518250000000492
VESTAS_10,2,ldaps,5,2.3046833787939214,2.123244444444481,-0.8963249999997842
VESTAS_10,2,ldaps,6,1.0244303890670543,0.6008444444439647,-0.8297249999999394
VESTAS_10,2,ldaps,7,1.2103659819969022,-0.9303555555543426,-0.7742249999996744
VESTAS_10,2,ldaps,8,2.5643364402333364,-2.461555555555151,-0.7187249999994094
VESTAS_10,2,ldaps,9,3.754068596401749,3.707244444444541,0.5910749999999041
VESTAS_10,2,ldaps,10,2.278509266393959,2.1848444444440247,0.6465750000001691
VESTAS_10,2,ldaps,11,0.9592498972532445,0.6536444444457175,0.7020750000004341
VESTAS_10,2,ldaps,12,1.1593203326563666,-0.8775555555550909,0.7575749999999104
VESTAS_10,2,ldaps,13,2.5339450712806517,-2.399955555555607,0.8130750000001754
VESTAS_10,2,ldaps,14,3.1228785279588474,2.2376444444457775,2.1783750000005426
VESTAS_10,2,ldaps,15,2.3429172560532834,0.7064444444449691,2.233875000000019
VESTAS_10,2,ldaps,16,2.4304364544806067,-0.8159555555555471,2.289375000000284
VESTAS_10,2,gfs,1,30.929265839831128,19.168844444445085,-24.272924999999724
VESTAS_10,2,gfs,2,24.437477976161144,-2.831155555554915,-24.272924999999724
VESTAS_10,2,gfs,3,34.724071971469264,-24.831155555554915,-24.272924999999724
VESTAS_10,2,gfs,4,19.481649003381623,19.168844444445085,3.4770750000002764
VESTAS_10,2,gfs,5,4.483914844795381,-2.831155555554915,3.4770750000002764
VESTAS_10,2,gfs,6,25.07341892881369,-24.831155555554915,3.4770750000002764
VESTAS_10,2,gfs,7,36.641162787102914,19.168844444445085,31.227075000000276
VESTAS_10,2,gfs,8,31.355153561023933,-2.831155555554915,31.227075000000276
VESTAS_10,2,gfs,9,39.89632187658165,-24.831155555554915,31.227075000000276
VESTAS_11,2,ldaps,1,3.3342656523403607,1.9956444444439967,-2.67109166666674
VESTAS_11,2,ldaps,2,2.6565068056967927,0.46444444444318833,-2.615591666667264
VESTAS_11,2,ldaps,3,2.7700792947625934,-1.057955555557328,-2.560091666666999
VESTAS_11,2,ldaps,4,3.773775493504762,3.5796444444440567,-1.1947916666674203
VESTAS_11,2,ldaps,5,2.3439518219681124,2.0484444444432484,-1.1392916666671553
VESTAS_11,2,ldaps,6,1.1947343509192976,0.5260444444427321,-1.0726916666673105
VESTAS_11,2,ldaps,7,1.430040760818068,-1.0051555555555751,-1.0171916666670455
VESTAS_11,2,ldaps,8,2.7125542143776706,-2.5363555555563835,-0.9616916666667805
VESTAS_11,2,ldaps,9,3.6490864683784365,3.6324444444433084,0.348108333332533
VESTAS_11,2,ldaps,10,2.1482986859977293,2.110044444442792,0.403608333332798
VESTAS_11,2,ldaps,11,0.7388107691419415,0.5788444444444849,0.459108333333063
VESTAS_11,2,ldaps,12,1.0824984253726595,-0.9523555555563235,0.5146083333325393
VESTAS_11,2,ldaps,13,2.539574486305718,-2.4747555555568397,0.5701083333328043
VESTAS_11,2,ldaps,14,2.902361367507519,2.162844444444545,1.9354083333331715
VESTAS_11,2,ldaps,15,2.0887055072293026,0.6316444444437366,1.9909083333326478
VESTAS_11,2,ldaps,16,2.2318674975207773,-0.8907555555567797,2.046408333332913
VESTAS_11,2,gfs,1,31.074289653315557,19.094044444443853,-24.515891666667095
VESTAS_11,2,gfs,2,24.687517532198832,-2.9059555555561474,-24.515891666667095
VESTAS_11,2,gfs,3,34.947611740247645,-24.905955555556147,-24.515891666667095
VESTAS_11,2,gfs,4,19.366000876746096,19.094044444443853,3.2341083333329053
VESTAS_11,2,gfs,5,4.347876999479284,-2.9059555555561474,3.2341083333329053
VESTAS_11,2,gfs,6,25.115056815525453,-24.905955555556147,3.2341083333329053
VESTAS_11,2,gfs,7,36.395020297536675,19.094044444443853,30.984108333332905
VESTAS_11,2,gfs,8,31.120082694340276,-2.9059555555561474,30.984108333332905
VESTAS_11,2,gfs,9,39.753258877066266,-24.905955555556147,30.984108333332905
VESTAS_12,2,ldaps,1,3.716027275947519,2.0303555555558432,-3.112316666666402
VESTAS_12,2,ldaps,2,3.097302762445762,0.4991555555550349,-3.0568166666669256
VESTAS_12,2,ldaps,3,3.170951107585801,-1.0232444444454813,-3.0013166666666606
VESTAS_12,2,ldaps,4,3.967381581798037,3.6143555555559033,-1.6360166666670821
VESTAS_12,2,ldaps,5,2.6148747584256578,2.083155555555095,-1.5805166666668171
VESTAS_12,2,ldaps,6,1.614431933126126,0.5607555555545787,-1.5139166666669723
VESTAS_12,2,ldaps,7,1.7517824046847048,-0.9704444444437286,-1.4584166666667073
VESTAS_12,2,ldaps,8,2.8681701658079315,-2.501644444444537,-1.4029166666664423
VESTAS_12,2,ldaps,9,3.6683375774661515,3.667155555555155,-0.09311666666712881
VESTAS_12,2,ldaps,10,2.145085407785343,2.1447555555546387,-0.03761666666686381
VESTAS_12,2,ldaps,11,0.6138161234157604,0.6135555555563315,0.017883333333401197
VESTAS_12,2,ldaps,12,0.9205739731443948,-0.9176444444444769,0.0733833333328775
VESTAS_12,2,ldaps,13,2.443445887364387,-2.440044444444993,0.1288833333331425
VESTAS_12,2,ldaps,14,2.6574111938818197,2.1975555555563915,1.4941833333335097
VESTAS_12,2,ldaps,15,1.6868752651070038,0.6663555555555831,1.549683333332986
VESTAS_12,2,ldaps,16,1.819182680347381,-0.8560444444449331,1.605183333333251
VESTAS_12,2,gfs,1,31.444665070848163,19.1287555555557,-24.957116666666757
VESTAS_12,2,gfs,2,25.121737936961445,-2.871244444444301,-24.957116666666757
VESTAS_12,2,gfs,3,35.23402435897604,-24.8712444444443,-24.957116666666757
VESTAS_12,2,gfs,4,19.3315670967931,19.1287555555557,2.7928833333332435
VESTAS_12,2,gfs,5,4.005526428993182,-2.871244444444301,2.7928833333332435
VESTAS_12,2,gfs,6,25.027564754264688,-24.8712444444443,2.7928833333332435
VESTAS_12,2,gfs,7,36.03854896382218,19.1287555555557,30.542883333333243
VESTAS_12,2,gfs,8,30.67754499586559,-2.871244444444301,30.542883333333243
VESTAS_12,2,gfs,9,39.38840594044023,-24.8712444444443,30.542883333333243
UNISON_01,3,ldaps,1,2.7317516376987885,1.6008666666666613,-2.213525000000132
UNISON_01,3,ldaps,2,2.15914921788008,0.06966666666585297,-2.158025000000656
UNISON_01,3,ldaps,3,2.55559103015492,-1.4527333333346633,-2.1025250000003908
UNISON_01,3,ldaps,4,3.269078828213078,3.1848666666667214,-0.7372250000008123
UNISON_01,3,ldaps,5,1.7886761641134759,1.653666666665913,-0.6817250000005473
UNISON_01,3,ldaps,6,0.6289751214502117,0.13126666666539677,-0.6151250000007025
UNISON_01,3,ldaps,7,1.507645010737635,-1.3999333333329105,-0.5596250000004375
UNISON_01,3,ldaps,8,2.974169570385188,-2.931133333333719,-0.5041250000001725
UNISON_01,3,ldaps,9,3.336404898998856,3.237666666665973,0.805674999999141
UNISON_01,3,ldaps,10,1.919312928731947,1.7152666666654568,0.861174999999406
UNISON_01,3,ldaps,11,0.934972509436696,0.18406666666714955,0.9166749999996711
UNISON_01,3,ldaps,12,1.6612924030410772,-1.3471333333336588,0.9721749999991474
UNISON_01,3,ldaps,13,3.0480054883053826,-2.869533333334175,1.0276749999994124
UNISON_01,3,ldaps,14,2.975296470673745,1.7680666666672096,2.3929749999997796
UNISON_01,3,ldaps,15,2.4599056167664255,0.23686666666640122,2.448474999999256
UNISON_01,3,ldaps,16,2.8146912355950735,-1.285533333334115,2.503974999999521
UNISON_01,3,gfs,1,30.470733100415455,18.699266666666517,-24.058325000000487
UNISON_01,3,gfs,2,24.283694989507406,-3.3007333333334827,-24.058325000000487
UNISON_01,3,gfs,3,34.9131795889475,-25.300733333333483,-24.058325000000487
UNISON_01,3,gfs,4,19.06019512430885,18.699266666666517,3.6916749999995133
UNISON_01,3,gfs,5,4.952101053431782,-3.3007333333334827,3.6916749999995133
UNISON_01,3,gfs,6,25.568644303327336,-25.300733333333483,3.6916749999995133
UNISON_01,3,gfs,7,36.581983279706144,18.699266666666517,31.441674999999513
